Radio Frequency,Azimuth,Angle Of Elevation
5404.298384,1.978996153,2
5400,0.198026773,0.374431228
5401.186463,2,1.606058109
5400,0.058790077,0.331288922
5402.051171,1.78018932,1.803678324
5400,1.860911296,1.732763151
5400,2,1.720807204
5410,0.092683849,0
5400,1.94207856,1.360084953
5400.417009,0.204385621,0.158584582
5400,1.869176979,1.617775426
5405.089038,0.465708834,0
5400,1.795818591,1.850265261
5408.520323,0.398880537,0
5400,1.870182711,2
5410,2,1.654588699
5401.581264,0.803047389,0.991274981
5400,0.342355427,0.125902058
5400,0.423152327,0
5402.675113,1.676876648,1.810334803
5400,1.965823678,1.602166802
5410,1.82219845,1.876535121
5410,0.306708786,0
5400,0.442139169,0.189844309
5400,1.686910214,2
5397.684475,1.449670801,1.918040175
5400,0.149098287,0
5410,0.090621737,0
5404.138797,0.330698904,0
5406.404815,1.614409132,1.819160171
5402.81709,0.123298939,0.842208735
5408.825221,1.367169877,0.240223824
5400,1.717986317,2
5402.108765,1.857489124,1.839002277
5409.824414,1.72235764,1.914053649
5410,1.594334328,2
5400,1.635460285,1.83153589
5408.131943,0.234557138,1.149302347
5403.123001,2,1.751901275
5400.060989,0.705991723,0.138566053
5400,2,1.956445903
5402.628288,0.358307838,0
5399.148416,0.325088376,0.142933078
5400,1.777108972,1.728997071
5400,0.194791722,0.078647187
5400,1.713152841,1.829287841
5402.81792,1.633185771,1.774783868
5401.844316,1.686541716,1.98285032
5402.222941,1.75222023,1.858525003
5403.141073,1.590586349,1.662390384
5400,0.222652712,0.128851651
5405.850615,0.090778165,0
5410,0.328106475,0.093612514
5410,1.588619027,2
5400,0.38123271,0
5404.498596,2,1.91878003
5405.010016,1.921186427,1.529454204
5406.372534,1.887660146,1.686695329
5410,1.959733265,1.694411974
5409.86854,1.578179901,2.056409171
5407.146519,0.278014239,0.167396873
5399.208253,2.16148464,1.915602008
5410,1.863087958,1.840904782
5406.222843,2,2
5404.272615,1.775786919,1.491567969
5410,0.306699115,0.125292404
5403.191054,1.569442262,1.311244575
5400.177878,0.183847981,0
5400.961707,0.240625042,1.231119266
5400,0.453422926,0.171586886
5400,0.421485617,0
5400,1.868513785,1.658025761
5401.618252,1.997871861,1.978309272
5404.939694,0.44206065,0.660001821
5400,0.530716288,0.183908055
5400,1.814103384,1.787278756
5400,1.351021554,1.630604924
5410,1.834188125,1.555633178
5408.75283,0.3183936,0.182204735
5407.488521,0.173888328,0
5400,1.646464906,1.967634687
5403.634127,0.178736229,0
5402.907728,1.679711285,1.733489234
5400,0.267433962,0
5400,2,2
5400,0.497783098,0.246864811
5407.435508,1.755075611,1.756525779
5400,1.746926719,1.782353587
5402.388667,0.845514805,0.527165837
5400,2,1.950197364
5407.99662,2,1.748824736
5410,1.718720532,1.978355869
5400,0.609939524,0.303598699
5403.261159,1.836858072,1.922671172
5410,0.394993529,0
5407.522439,0.312056815,1.114599923
5406.818548,1.867513272,1.524961525
5400,1.896259976,1.831591372
5400,1.790773529,2
5401.529822,0.516527959,1.917679812
5401.64856,1.542102168,1.753288783
5400,1.668611437,1.850468441
5407.404264,0.758358706,0.926303633
5405.403217,1.924665069,1.837401585
5402.92422,1.78067074,1.707385978
5409.746885,1.862379834,1.753346872
5404.457811,1.648848471,1.881056415
5407.269262,0.532058983,1.736351931
5410,2,1.889997135
5406.241884,1.770757758,1.424160238
5402.227443,1.552667153,1.645842747
5410,2,1.650158156
5409.916363,0.25038783,0.081846484
5403.118589,1.731816503,1.9692535
5400.732033,1.938104582,2
5409.893445,1.802206257,1.996313428
5400,0.610965666,0.262999972
5400,0.270155673,0
5401.776302,0.365471056,0
5409.494264,1.942565671,1.725575292
5400,1.815680807,2
5400,2,1.751909968
5400.369015,0.324877308,0.612109849
5405.217487,1.910470935,1.807299172
5408.160866,1.42697335,0.199697853
5406.715207,2,1.46640346
5409.613022,0.339001014,0.036068815
5400,1.707584403,1.731522547
5398.623122,1.64630344,1.596182703
5410,1.623241246,2
5399.575812,2.017540989,1.554786391
5400,1.860536879,1.622312541
5400,0,0
5408.880978,2,1.969987732
5410,1.489236131,2
5400,2,2
5400,1.890478389,2
5406.950965,1.854696121,1.895603743
5404.197437,0.163191163,1.1970066
5400,1.893703991,1.764639518
5400,1.413092643,1.918064311
5400,2,2
5409.457343,0.058418119,0.025974788
5400,2,1.396252439
5400,1.922371017,1.97488962
5406.502664,0.001201985,1.069317774
5404.158699,1.318098644,0.805253218
5400,0.274583672,0.30991879
5409.616161,0.303947123,0
5400,0.444135613,0.159791048
5400,1.835665679,2
5400,0.370871054,0
5409.867286,1.555391575,2.001734869
5409.743067,1.787966019,1.706931924
5401.729884,2,1.922887194
5410,0.502625399,0.062457354
5408.332656,1.641596253,1.498590324
5400,2,1.871783207
5400,0,0
5409.022323,1.820644812,1.790246476
5404.666441,0,0.141890164
5410,1.897161144,1.751855119
5405.056212,0.463943445,1.698439114
5404.579485,1.089823601,0.492227087
5400,0.534389131,0.045035172
5400,1.715090365,1.835910801
5410,1.822262266,1.870289774
5403.983333,0.02731439,0.303346057
5401.449545,0.395455983,1.933031184
5409.901743,1.922986624,1.753041546
5410,1.852844842,1.921591482
5408.554555,1.588614611,1.721220395
5400,1.592603952,1.936228171
5401.88726,2,1.52447504
5400,1.753146212,1.630519188
5400.989155,1.882739735,1.743634275
5400,0.356359044,0
5400,1.859805546,1.72248281
5408.00558,0,0
5400,1.370666399,1.638455101
5410,1.495436329,1.669345975
5410,0.096628257,0.499910941
5405.860401,0.50019479,0.336120351
5400,0.525864636,0.05228197
5400.852151,1.635006737,1.897601007
5400,1.50654574,1.772576574
5400,1.825227687,1.776321926
5409.362686,1.360160259,0.122539674
5400,1.770573489,2
5404.756122,1.418306032,1.65197454
5402.847419,1.647388993,1.992714392
5400,1.480436077,1.568534665
5410,0.38389744,0
5400,1.978199319,1.787518862
5400,1.975040006,1.922707237
5400,1.709019548,1.81908477
5400,1.80355724,1.984924343
5400,1.683596502,1.7316161
5400,1.958759646,1.582739685
5410,1.289308131,1.971422283
5406.919646,2,1.954259079
5400,1.742381794,1.53755827
5400,1.666852289,1.490584804
5400,1.908705679,1.691212231
5410,1.64924467,1.679647246
5400,1.915719262,2
5402.257495,2,1.695422826
5400,2,1.682522307
5400,0.410284655,0.000627793
5400,1.714552097,2
5400,1.667104907,1.577774019
5400,1.776124228,1.674985214
5406.675116,0.184780183,0.264276238
5405.467596,0.10807771,0
5405.622885,0.217956492,0
5400,2,1.79837834
5406.49119,0.346032386,0.009362154
5400,1.459073023,1.900117418
5402.724951,1.679011984,0.440456945
5407.967302,0.30851701,0.047382279
5410,0.07660651,0
5400,1.702517808,2
5400,1.497884901,1.895518534
5400,1.941670437,1.881306561
5405.709628,1.806866542,1.975722499
5404.081091,0.403919031,0
5400,1.636986044,1.601390173
5410,0.251458407,0.117266555
5406.820611,1.839776212,2
5403.894486,1.534747771,1.918266622
5401.723251,1.653063888,1.5500732
5400.708146,0.331127195,1.368335206
5400,1.671719403,1.967223262
5403.68422,1.845925978,2
5400,1.638647899,1.973086864
5400,0.235872344,0
5400.501419,0.201554823,0.26883825
5400,0.288017876,0
5400,1.75802179,1.358202865
5410,2,1.299612918
5408.404168,1.679717654,1.806784847
5410,1.564099585,2
5400,0.140500251,0
5409.435285,0.360420047,0.091078528
5401.337986,1.515223644,1.918098774
5410,1.41828478,1.907185321
5408.861822,0.415525762,0.120167546
5400,1.701340403,2
5400,2,1.457237563
5403.405234,1.49386583,1.454040608
5400,0.077403376,0
5404.3872,1.656248232,1.847174365
5400,1.892422331,1.8065488
5406.996345,0.535695508,0
5410,1.875214354,2
5410,1.448956118,1.857205748
5400,0.263875928,0
5400,1.605377935,1.944529084
5402.072065,1.737241526,1.757646683
5400.420554,0.505287764,0
5400,1.908739736,1.533075512
5402.464529,0.587604091,1.127144451
5408.832666,1.493274371,0.247782025
5399.928545,1.729687145,1.781166169
5400,1.917516194,2
5401.441383,1.927668731,1.710418012
5400,1.713518406,1.960780856
5410,1.995868255,1.745795429
5400,1.849280695,1.84584799
5408.983625,1.819491801,1.583410277
5410,1.76921753,2
5400,1.833971782,1.863570656
5405.885191,1.771631902,1.809201549
5406.33771,1.601520521,1.808200317
5400,0.378424577,0
5404.749069,1.675185785,1.733951933
5410,0.293199671,0
5400,1.672083222,1.789497867
5402.193275,1.742148451,1.816292229
5401.934696,1.6095012,1.976488665
5400.15408,1.670629286,0.071983716
5400,1.911302121,1.772917809
5400,2,1.476751604
5403.382416,1.849038695,1.986672711
5410,0.078626657,0.338337219
5400,0,0
5400.05181,1.536665333,1.056272632
5400,0.054358515,0
5401.469335,1.651602391,1.914312382
5400,2,1.878641484
5401.051233,0.653022453,0
5400,1.760217257,1.967663514
5410,1.588854001,2
5405.003137,2,1.748540466
5400,0.22774268,0
5406.251621,0.530918719,0.644908271
5401.552256,2,1.857735464
5409.607502,1.910085852,1.75768751
5400.794012,1.642248811,1.801816397
5406.268146,1.93751364,0.005122543
5405.645712,1.544857315,0.222670871
5399.910479,0.242438052,0.010262736
5400,2,2
5400,1.819627449,1.757640529
5405.492744,1.665122715,2
5400,1.663172726,1.823897898
5406.309921,0.371775298,0
5400,0.159848961,0
5408.730035,1.45845295,2.130260499
5400,1.902527709,1.696239104
5408.217094,1.973514204,1.830932244
5400,1.891565151,1.940480139
5405.528901,2,1.581424818
5400,1.640962506,1.993411206
5400,1.607643468,1.775611579
5400,1.870488885,1.691593604
5401.48009,0.523186433,1.742424745
5400,1.613577793,1.600921646
5401.838632,1.741382826,1.589395343
5400.609616,0.976788648,1.606254581
5408.977259,1.792284417,1.35703285
5406.422747,2,1.744886272
5409.2813,1.690075451,1.782084181
5403.136651,2,1.883505683
5400,1.609482505,1.587610194
5400.2696,1.370840864,2
5410,1.525483785,2
5410,2,1.796722453
5400.682715,1.619843053,1.844234369
5400,1.405983237,1.93210266
5402.051907,0.786496785,1.509077859
5405.119677,2,1.507918538
5408.930946,1.442864482,0.892817416
5408.108463,0.515060834,0
5406.419049,1.794561839,1.655920392
5403.277528,1.689362867,1.482298535
5400.601979,1.809488606,2
5410,1.919803594,1.681707443
5400,0.160791288,0.070741507
5400,1.772941853,1.622315194
5404.460291,1.740246467,1.673498744
5410,1.987837305,1.641511712
5410,1.902420363,1.666762344
5406.114512,0.990715405,1.671139773
5400,0.408366037,0
5401.814851,1.590768067,1.821817464
5400,0.293261763,0
5400.935215,1.775097241,1.784056697
5401.140405,1.681186221,1.45665739
5400,1.890719359,1.480722648
5400,1.9120932,1.867203914
5401.839072,0.195802823,0.329080428
5406.520402,0,0.077394469
5410,2,2
5400,1.855427093,1.755528471
5402.531029,1.727734153,2
5410,1.82575862,1.949029625
5406.758091,1.916098764,1.569793171
5400,2,1.984161476
5400,1.868580649,2
5400,1.732104002,1.788712194
5400,1.760619638,1.282649709
5405.210422,1.854739664,1.74616429
5400,1.569708412,1.617466825
5410,1.606484052,1.701341237
5410,0.134137693,0.313101103
5410,2,1.657148292
5401.704453,2.040089135,1.616475593
5410,1.770510416,1.781114752
5402.831961,1.601798502,1.906060243
5401.120844,1.523992951,1.814245712
5406.929669,2,1.563389922
5407.04832,1.904293952,1.840732099
5407.747277,0.319466938,1.638063165
5400,1.928319828,2
5400.964277,1.781286375,1.922782499
5406.806171,1.243647058,1.357216057
5400,2,1.844010049
5410,1.841837767,1.815362852
5400,1.748168124,2
5407.196168,1.803623419,1.784276488
5401.395009,0.298403516,0.303344822
5403.793795,1.51094676,2
5405.094573,1.693699788,1.734110369
5400,1.830394193,1.736580293
5400,1.931618333,1.64674865
5403.77711,1.352219646,1.691307811
5402.920653,1.829284605,1.954992113
5403.940441,2,1.880891972
5407.168808,1.217863627,1.441794349
5400,1.678569147,1.445801678
5408.448154,0.39260464,0.019579882
5400,1.924082925,1.793857245
5405.147515,1.499238048,0.501166169
5400,2,1.707255774
5401.270537,1.154089907,0.952929122
5410,1.806687687,1.859092504
5401.753428,1.920887912,1.768129294
5400,1.593377052,1.741753641
5400,1.907595178,2
5400,1.788660586,1.781515363
5400,0.232130788,0.108548878
5400.696378,1.764242419,1.758989744
5406.239328,0.56965507,0.351678918
5400.653242,0.170128123,1.877095781
5407.789594,1.901434756,1.811379021
5401.390065,0.417234863,-0.034227177
5410,0.063669071,0.171513824
5400,0.643488675,0.213303985
5405.558116,0.556866879,0.342249888
5409.469966,1.414570905,1.47259918
5400,0.313406955,0
5399.582062,0.262527315,-0.084743371
5407.054444,1.925918245,1.378335284
5403.4558,1.81170361,1.742013916
5400.289411,0.547051315,0
5402.733246,1.752245326,1.970334241
5406.123455,2,1.446130468
5400,1.60526676,1.503832192
5400,0.066256874,0
5404.587345,1.810405375,1.794435601
5408.132457,1.296116323,1.109501019
5400.498125,1.993323177,1.884416744
5400,1.920828915,1.590910697
5410,1.689340899,1.747134545
5405.114962,0.057723828,0.077632278
5400,1.773897663,1.978482216
5410,0.207457407,0
5400,1.964302596,1.700734002
5409.833436,1.455634798,0.901751325
5400,0,0.115273428
5400,0.344419592,0.2625018
5400,1.536154223,1.943405892
5403.820277,1.706143611,1.97066458
5400,1.8141095,1.815636838
5401.603909,1.171063416,1.475928659
5405.639211,1.739471372,1.84210755
5408.796523,1.259417143,1.289810764
5400,2,1.773301684
5409.259914,1.482299891,1.681313445
5400,1.751302346,1.811816646
5410,1.699987847,1.728821085
5402.487507,1.922378519,0.50929597
5408.85528,0.017945054,0.002320528
5410,0.565820328,0.199712512
5400,2,1.701248764
5400.751812,1.661943601,2
5401.471961,2.125507927,1.854304537
5402.930362,0.739219661,0.034522509
5400,0.173081053,0.272222763
5410,0.890593511,0
5402.066227,2,1.793029513
5404.984682,1.808661031,1.602715884
5406.817255,0.03098859,0
5406.258129,1.774284912,1.216426638
5409.34061,1.583156473,1.719419243
5409.748077,1.885103892,1.838718094
5400,2,1.896914677
5403.422912,1.709431573,1.690950268
5404.102488,1.866644447,0.273405872
5404.949133,1.767884759,1.970668488
5404.439107,2,1.734934586
5408.095045,1.588210821,1.828236798
5401.874783,2,1.575791764
5400,1.606796576,1.929202498
5409.541602,1.816689235,1.74618802
5410,1.653730464,1.576765255
5410,1.329647437,1.656367784
5400,1.587564349,2
5400.817791,1.737027511,1.623684265
5400,2,2
5400,1.909907066,1.703481564
5405.198449,1.953692003,1.635208361
5408.47873,1.758398655,1.865319531
5400,2,1.513633188
5401.095358,1.886612396,1.685193957
5400,0.085826624,0
5400,0.233851556,0.094486161
5400,0.456310094,0
5400,1.661417676,2
5405.277156,1.310744505,1.918999852
5408.538841,1.394638099,0.525423561
5402.429061,1.72674791,1.737061702
5400.797036,0.390761953,0
5401.804413,0.827050733,1.331791707
5400.247456,1.855708535,1.877818131
5403.349568,1.837179306,0.817764258
5410,0.054752683,0
5410,1.614533518,1.698033878
5408.228657,1.81199293,2
5410,1.577063791,1.584100533
5399.419341,1.32087996,1.918750225
5400,1.767460285,1.490112435
5408.296165,2,1.625674413
5400,0.131626294,0.215726435
5401.499977,0.613739785,1.32671142
5409.897924,0.633869276,0.242241762
5400,1.766156566,1.812069319
5400,0.434205524,0
5400.18344,1.775701758,1.970934072
5408.578529,1.68298512,1.632805401
5400,0,0
5409.301377,1.732644677,1.627264669
5400.916671,0.956898103,1.013105135
5404.734533,0.947082148,0.519700904
5400,1.902784425,1.756232112
5400.6114,0.663481218,0.104049137
5408.116844,1.766346099,1.718698666
5410,1.747055716,1.81091047
5399.029375,1.945335925,1.926721975
5400,1.865231071,1.79799818
5400,1.98962309,1.754339302
5400,0.383058604,0
5400,1.703889299,1.459773039
5400,1.737691958,2
5400,1.951059172,2
5400,1.619962959,1.781872405
5400,1.743286918,1.781945425
5400,1.291058275,1.594634942
5406.377587,1.72192147,2
5400,0.364593408,0.138461165
5401.49895,1.74992306,1.91123099
5410,0.397307219,0
5402.791597,0.341448708,0
5400,0.024340542,0
5400,1.759916618,1.85202958
5405.54735,1.761161936,1.700989249
5409.930198,0.511829104,1.202983672
5410,1.789269349,1.97748182
5408.664357,1.734098024,1.788053991
5410,1.938503752,1.632856352
5400,1.717256243,2
5410,0.435722836,0
5400,1.876763027,1.803618368
5401.673396,1.503975305,1.892994291
5405.185595,0.163977467,1.176774874
5408.56491,0.458855089,0
5410,0.09246047,0.031051417
5407.124081,0.058083979,1.96805472
5405.939909,0.127205136,0
5408.09698,1.724052568,0.29222661
5400,1.833041697,1.937392147
5400,0.162288428,0
5404.635203,1.820267738,1.806233783
5400,1.927022979,1.714365121
5402.093461,1.666369093,2
5400,0.276181666,0
5400,1.890009027,2
5405.282696,1.69643501,0.733589305
5400,1.943169476,1.670442391
5407.607671,1.539546585,1.294065206
5400,1.66802555,1.655935766
5408.550045,2,1.742944156
5400.372735,1.994307487,1.925392592
5407.886689,0.342506746,0
5406.53018,1.791511877,1.869528978
5410,1.673709468,1.716186922
5406.696325,1.642911061,1.637156131
5409.943939,1.873367636,1.87746618
5408.816829,0.396340711,0
5406.540183,1.977318938,1.598847256
5407.957682,0.188725821,0
5407.373058,0.536509694,0.369103878
5400,0.1434523,0.118300316
5400,0.499160826,0
5407.434984,0.26060107,0
5406.436779,1.675074072,1.579189306
5410,1.507505611,1.674729652
5410,0.466554937,0.295661364
5400,1.856574596,1.915187184
5410,1.774546123,1.662350809
5403.892575,1.382228082,0.844349411
5400,1.473691922,2
5405.403147,0.40912091,1.938068047
5405.947904,1.960576279,0.068015721
5408.739592,1.990393911,2
5400.926978,1.918993832,1.875676419
5410,1.763945673,1.696430532
5400,0.342960633,0
5405.931946,1.892011135,1.959026974
5404.095623,1.96659473,2
5401.448915,1.632951685,1.73941875
5400,1.887213657,1.69540231
5407.04412,1.739060224,1.36610692
5405.920965,1.667015444,1.900751326
5400,1.749950967,2
5400.101057,0.346846714,1.549115701
5400.968813,1.85069102,1.432126065
5403.051264,1.53632538,1.797116635
5400.237809,1.77878669,1.666482707
5407.238492,1.531295375,1.655871521
5410,1.518223597,1.971433372
5410,1.924403394,1.671176025
5406.756397,0.873141935,1.121736526
5400,1.870276368,2
5401.632876,1.582270272,1.525580581
5400.914677,1.96493119,1.992322415
5405.561162,1.844670222,1.81710396
5410,1.737985933,1.711476471
5410,0.645268116,0.150736873
5410,1.907279415,1.873927591
5400,1.760688796,2
5400,1.840584909,1.744199194
5410,1.504516233,2
5410,1.441002524,1.771652776
5404.678084,1.810050355,1.602349185
5400,1.482544466,1.708725329
5410,1.690663146,1.748539392
5401.160104,0.320883984,0.355830529
5410,1.900400301,1.704970143
5402.842425,1.941567039,2
5410,1.439723149,1.54991267
5400,1.847245252,1.681081724
5406.082079,1.935009243,1.620861777
5404.759783,0.19029923,0
5410,1.843625583,1.744701213
5400,1.705652443,1.879028264
5400.486932,0.158663457,0.316508583
5400,1.88913221,1.814382476
5409.455681,0.514328089,0.14157042
5401.943915,1.647091488,1.830148869
5406.54225,1.422658487,2
5400.696085,1.387959437,0.440795469
5410,1.944339783,1.712669142
5404.013762,1.744479825,1.941576741
5405.736324,1.696487238,1.614323632
5405.302296,2.073591675,1.680347127
5402.158755,1.66772856,2
5404.413753,2,1.958972436
5405.959099,0.283556114,0.177172324
