Radio Frequency,Pulse Width,Azimuth,Angle Of Elevation,Ground_Truth,Predicted_Cluster
5405.954188,1098.908428,0.436447645,1.126299879,Noise,Noise
5408.205605,1072.316724,0.120176656,0.108063428,Emitter_1,Emitter_1
5406.229075,1084.130721,0.321336019,0.034167541,Emitter_1,Emitter_1
5410,167.8243891,1.509855369,1.246143681,Emitter_2,Emitter_2
5400,999.6967107,0.564258671,0,Emitter_1,Emitter_1
5405.539629,111.25542,1.624695867,1.807895723,Emitter_2,Emitter_2
5400,1050.521791,0.039862559,0.259887856,Emitter_1,Emitter_1
5400,155.5206721,2,1.807540871,Emitter_2,Emitter_2
5406.549577,127.4612194,1.749100543,1.740116335,Emitter_2,Emitter_2
5400,166.4243793,1.60797419,0.774309565,Emitter_2,Emitter_2
5401.793197,1045.895695,0.569126342,0,Emitter_1,Emitter_1
5404.858903,729.7841028,1.302368994,1.792201205,Noise,Emitter_2
5406.524568,152.6950967,1.662523586,0.514756902,Emitter_2,Emitter_2
5407.137599,100.7981689,2.152771306,1.934752638,Emitter_2,Emitter_2
5400,130.7475647,1.745345505,1.701602116,Emitter_2,Emitter_2
5400,128.0148577,1.43507485,1.410790458,Emitter_2,Emitter_2
5400,118.3386217,1.745686844,1.95555409,Emitter_2,Emitter_2
5400,132.8214103,1.347644408,1.022243661,Emitter_2,Emitter_2
5408.043721,1021.087646,0.647843017,0.006841995,Emitter_1,Emitter_1
5410,114.1148631,1.405804668,1.341087708,Emitter_2,Emitter_2
5400.096981,120.3976603,1.67307203,0.819063284,Emitter_2,Emitter_2
5400.38778,1049.126641,1.526414566,1.364484444,Noise,Noise
5400,130.6482055,1.836965749,1.248904933,Emitter_2,Emitter_2
5410,1036.248884,0.259941133,0.034125641,Emitter_1,Emitter_1
5410,172.9420615,1.243432418,0.805543538,Emitter_2,Emitter_2
5400,147.3796621,1.642188586,1.363103524,Emitter_2,Emitter_2
5399.900733,99.13928567,1.927593898,1.593627078,Emitter_2,Emitter_2
5405.890066,132.658643,1.644280468,1.053840284,Emitter_2,Emitter_2
5398.532053,984.4528943,0.177029958,0.454590688,Emitter_1,Noise
5400,1003.436172,0.183320925,0.243799404,Emitter_1,Emitter_1
5409.390028,801.7628428,0.277460725,1.942804066,Noise,Emitter_1
5410,1032.411496,0,0.055171154,Emitter_1,Emitter_1
5410,1022.672278,0.336492952,0,Emitter_1,Emitter_1
5405.044343,507.6710208,1.772558555,0.691449058,Noise,Noise
5400,125.7567637,1.653508758,2,Emitter_2,Emitter_2
5400,121.346875,1.773073494,1.773102266,Emitter_2,Emitter_2
5400,132.0681194,1.77626844,0.928674454,Emitter_2,Emitter_2
5407.360107,182.3209297,1.573605601,0.973689406,Emitter_2,Emitter_2
5400,156.1616234,1.677305282,1.851554072,Emitter_2,Emitter_2
5400.385859,142.1796967,1.559088291,1.393080635,Emitter_2,Emitter_2
5410,171.3700073,1.296001059,0.90599931,Emitter_2,Emitter_2
5404.3573,118.027362,1.323926169,0.804679042,Emitter_2,Emitter_2
5400,152.6765919,2,2,Emitter_2,Emitter_2
5400,1036.345967,0.117275643,0,Emitter_1,Emitter_1
5405.463416,1018.560539,0.065015297,0,Emitter_1,Emitter_1
5410,139.7089845,1.88946486,2,Emitter_2,Emitter_2
5410,112.5052718,1.692263407,1.4676581,Emitter_2,Emitter_2
5402.031658,761.8395684,0.230903102,1.573686807,Noise,Noise
5410,109.2281599,1.522298747,0.805154415,Emitter_2,Emitter_2
5400,1041.9255,0.606685703,0.292437903,Emitter_1,Emitter_1
5400.089063,122.3803191,1.774964625,2,Emitter_2,Emitter_2
5400,1042.043228,0.392456529,0,Emitter_1,Emitter_1
5400,118.291957,1.65094203,1.245220989,Emitter_2,Emitter_2
5400,1059.910175,0.060144026,0.164094767,Emitter_1,Emitter_1
5410,155.684695,1.720006348,1.960714444,Emitter_2,Emitter_2
5400.046723,143.7721473,1.5835221,1.072563037,Emitter_2,Emitter_2
5400,147.5404078,1.488818425,0.942342959,Emitter_2,Emitter_2
5410,161.8958476,1.893426425,1.38729012,Emitter_2,Emitter_2
5403.533532,113.682459,1.717170619,0.91758739,Emitter_2,Emitter_2
5401.300104,153.7032981,1.464780591,1.973604871,Emitter_2,Emitter_2
5410,148.9164778,1.3937562,1.239206634,Emitter_2,Emitter_2
5405.757763,131.1079443,1.528954727,0.98309939,Emitter_2,Emitter_2
5401.892402,464.9047739,0.033397325,0.002238716,Noise,Noise
5403.040031,1029.775535,0.467221278,0.004844389,Emitter_1,Emitter_1
5401.752467,126.6576158,1.632051422,1.12735979,Emitter_2,Emitter_2
5410,1050.729933,0.154392271,0.432879143,Emitter_1,Emitter_1
5406.773269,643.5507477,0.776355086,1.879371275,Noise,Noise
5400.704102,177.447052,2,1.844563172,Emitter_2,Emitter_2
5407.404043,108.0993084,1.794780103,1.659663197,Emitter_2,Emitter_2
5410,1036.577227,0.143136114,0.130521721,Emitter_1,Emitter_1
5410,127.3720653,1.491334996,1.065849279,Emitter_2,Emitter_2
5403.278828,171.3205148,1.730149341,1.592305376,Emitter_2,Emitter_2
5400,1034.355829,0.351538901,0.068800484,Emitter_1,Emitter_1
5400,1072.732355,0.197826401,0.080337417,Emitter_1,Emitter_1
5400,172.47344,1.889991749,1.742395131,Emitter_2,Emitter_2
5402.968511,1064.249699,1.824084632,1.533875496,Noise,Emitter_1
5403.427145,155.0475994,1.883446592,1.931415556,Emitter_2,Emitter_2
5400,126.7859535,1.84978664,1.826998221,Emitter_2,Emitter_2
5404.054432,387.8491651,1.704729341,1.957042558,Noise,Noise
5407.958588,678.5771293,0.855075929,0.439540369,Noise,Noise
5410,118.0545881,1.762356085,1.39412741,Emitter_2,Emitter_2
5400,184.09358,1.647991695,2,Emitter_2,Emitter_2
5400,1089.920727,0.47909335,0.118099801,Emitter_1,Emitter_1
5400,165.5736797,1.73938792,2,Emitter_2,Emitter_2
5410,986.569071,0.319846988,0,Emitter_1,Emitter_1
5400,1016.37248,0.306790275,0.152431767,Emitter_1,Emitter_1
5410,131.9166674,1.4836873,1.092887552,Emitter_2,Emitter_2
5404.944544,132.1220234,1.581313534,1.667162391,Emitter_2,Emitter_2
5400,169.3370824,1.852076033,0.683743347,Emitter_2,Emitter_2
5404.224152,723.145738,1.085735674,1.537201389,Noise,Noise
5400,1063.937819,0.53872025,0.031157184,Emitter_1,Emitter_1
5401.949851,163.9227953,1.88285535,1.660189096,Emitter_2,Emitter_2
5406.360144,111.1319023,1.572762683,1.0150118,Emitter_2,Emitter_2
5410,136.1522606,2,2,Emitter_2,Emitter_2
5405.943415,756.7224674,1.23158992,1.933232512,Noise,Emitter_2
5410,132.8119336,2,1.513695585,Emitter_2,Emitter_2
5400,144.7859598,1.654107342,0.788629094,Emitter_2,Emitter_2
5400.747607,137.863666,1.12759981,0.484069809,Emitter_2,Emitter_2
5406.030106,136.7425048,1.643140566,1.770742781,Emitter_2,Emitter_2
5400,132.608385,1.726367258,1.782939885,Emitter_2,Emitter_2
5410,1050.664305,0.454593398,0.176256391,Emitter_1,Emitter_1
5400,1014.390241,0.372162952,0,Emitter_1,Emitter_1
5400.28376,136.54459,1.706859581,0.809491706,Emitter_2,Emitter_2
5409.495277,1022.792845,0.221304111,0.270129563,Emitter_1,Emitter_1
5400,154.0394719,1.654875165,0.911176688,Emitter_2,Emitter_2
5410,134.4515569,1.316836816,1.146607141,Emitter_2,Emitter_2
5404.113608,139.4868295,1.75280599,1.537941573,Emitter_2,Emitter_2
5400,1046.212544,0.29074451,0,Emitter_1,Emitter_1
5400,157.4788296,1.401681804,1.180769314,Emitter_2,Emitter_2
5403.808681,1042.588105,0.348200928,0,Emitter_1,Emitter_1
5410,136.3338328,1.39630112,1.247047982,Emitter_2,Emitter_2
5400,1021.61924,0.275158377,0.052915522,Emitter_1,Emitter_1
5402.240733,169.820189,1.328991876,0.876047605,Emitter_2,Emitter_2
5410,124.3033387,1.708205964,1.596716198,Emitter_2,Emitter_2
5402.049397,425.2355215,1.977416536,1.763732175,Noise,Noise
5404.953479,569.1290097,0.937619071,1.255428102,Noise,Noise
5400,131.0231014,1.579793246,0.634672263,Emitter_2,Emitter_2
5402.776017,1045.429917,0.119697916,0,Emitter_1,Emitter_1
5400,123.3475312,1.461888425,0.959655636,Emitter_2,Emitter_2
5400,118.3779578,1.214285015,0.631957805,Emitter_2,Emitter_2
5409.549421,127.545191,1.893649146,1.747346289,Emitter_2,Emitter_2
5400.828811,101.9021764,1.298587718,0.97226332,Emitter_2,Emitter_2
5400,109.1768118,1.672925223,0.706584602,Emitter_2,Emitter_2
5399.718646,148.0816066,1.559805542,1.296008729,Emitter_2,Emitter_2
5405.041099,763.6401491,0.762841773,0.702788796,Noise,Noise
5400,131.8542732,1.661382943,1.06891923,Emitter_2,Emitter_2
5400,125.0452493,1.784167443,1.512546284,Emitter_2,Emitter_2
5407.602199,635.6174295,0.418617224,0.405571124,Noise,Noise
5400,1053.618749,0.335255601,0,Emitter_1,Emitter_1
5403.060279,107.6419355,1.128569589,1.164051095,Emitter_2,Emitter_2
5401.465287,1011.265986,0.316852705,0.052729208,Emitter_1,Emitter_1
5400,124.4889472,1.300145979,0.921603601,Emitter_2,Emitter_2
5403.972093,1053.534289,0.304013757,0,Emitter_1,Emitter_1
5409.651734,148.8405621,1.961691321,1.243446049,Emitter_2,Emitter_2
5410,152.2084182,1.360376646,1.962239235,Emitter_2,Emitter_2
5404.561346,126.0477152,1.69186518,1.396247581,Emitter_2,Emitter_2
5405.950764,634.7997666,1.304647579,1.209095617,Noise,Noise
5406.594205,163.5069111,1.551525158,0.774223072,Emitter_2,Emitter_2
5400,1047.575269,0.557135405,0,Emitter_1,Emitter_1
5401.678354,1019.992057,0.257771307,0.014198657,Emitter_1,Emitter_1
5400,1046.207741,0.397410562,0,Emitter_1,Emitter_1
5400,136.891374,1.633517784,1.165090338,Emitter_2,Emitter_2
5404.354586,138.0747059,1.477154689,0.738394358,Emitter_2,Emitter_2
5409.07363,739.8451921,0.663307451,0.284034282,Noise,Noise
5402.393225,594.0666533,1.294044405,0.065918871,Noise,Noise
5408.656918,220.5321156,0.369331651,1.013199037,Noise,Noise
5402.370631,147.8601015,1.430792032,1.279446527,Emitter_2,Emitter_2
5400,111.0916536,1.46476533,0.882932572,Emitter_2,Emitter_2
5400,100,1.892636063,1.54080393,Emitter_2,Emitter_2
5400,111.5598277,1.888413079,1.994370423,Emitter_2,Emitter_2
5407.367018,159.0688045,0.202181122,1.040799652,Noise,Emitter_2
5404.624959,160.1648414,1.669447687,0.845539965,Emitter_2,Emitter_2
5408.768464,143.1569564,1.931092422,1.986162233,Emitter_2,Emitter_2
5405.846482,129.0973332,1.435498088,1.036290024,Emitter_2,Emitter_2
5401.570517,115.9025489,1.897527342,2,Emitter_2,Emitter_2
5406.003846,100,1.48127615,1.044691848,Emitter_2,Emitter_2
5400,135.7503267,1.635264226,1.974215531,Emitter_2,Emitter_2
5406.62034,1034.608441,0.640192767,0.202133088,Emitter_1,Emitter_1
5400.251431,136.0315203,1.800298543,0.835347807,Emitter_2,Emitter_2
5400,111.2183859,1.569555246,1.246810322,Emitter_2,Emitter_2
5407.752865,615.0274452,1.068046027,1.581609529,Noise,Emitter_2
5408.547661,140.9971976,1.607814222,1.864796524,Emitter_2,Emitter_2
5400,168.0513495,1.967709946,1.765935756,Emitter_2,Emitter_2
5400,102.2298797,1.768814434,1.604758886,Emitter_2,Emitter_2
5400.62676,100,1.440954525,1.019679308,Emitter_2,Emitter_2
5400,127.8037901,1.694603645,1.472313845,Emitter_2,Emitter_2
5402.339392,1067.83626,0.495039667,0.116439365,Emitter_1,Emitter_1
5400,126.347412,1.791128823,1.68602545,Emitter_2,Emitter_2
5400,129.7808882,1.58883966,0.496597924,Emitter_2,Emitter_2
5400,1042.005225,0.424431035,0,Emitter_1,Emitter_1
5406.664447,1039.664518,0.20284692,0.156842672,Emitter_1,Emitter_1
5400,158.2593227,1.307458242,1.242327671,Emitter_2,Emitter_2
5399.396425,130.4689995,1.794605275,1.577550046,Emitter_2,Emitter_2
5400,148.2404185,1.553914436,1.099585856,Emitter_2,Emitter_2
5406.746031,1053.571374,0.27969379,0.10578948,Emitter_1,Emitter_1
5400,1018.58757,0.181984351,0.213554059,Emitter_1,Emitter_1
5400,1032.42851,0.401800722,0,Emitter_1,Emitter_1
5400,111.2070638,1.445113139,1.144811094,Emitter_2,Emitter_2
5404.040093,1055.193249,0.066022478,0.163003847,Emitter_1,Emitter_1
5408.502928,158.9463266,1.391835404,1.800112885,Emitter_2,Emitter_2
5400,128.4521484,1.273724991,1.458232653,Emitter_2,Emitter_2
5405.792211,153.4606623,1.962605979,1.912930438,Emitter_2,Emitter_2
5410,156.6574688,1.468793017,0.725675928,Emitter_2,Emitter_2
5400,153.8783381,1.772936351,1.215685916,Emitter_2,Emitter_2
5400.148491,162.297784,1.284370572,0.911983358,Emitter_2,Emitter_2
5400,127.4102325,1.251811496,0.688467522,Emitter_2,Emitter_2
5400,162.6361732,1.536589572,0.815696569,Emitter_2,Emitter_2
5400,1052.544724,0.333426866,0.050821998,Emitter_1,Emitter_1
5405.577647,122.846837,2,1.80893892,Emitter_2,Emitter_2
5400,1078.517525,0.195222995,0.230157096,Emitter_1,Emitter_1
5401.10784,132.9734269,1.687132818,1.366009348,Emitter_2,Emitter_2
5410,141.8268081,1.166036668,1.12170019,Emitter_2,Emitter_2
5400,105.103313,1.67513669,1.52372029,Emitter_2,Emitter_2
5408.625882,142.358034,1.965699838,1.804279699,Emitter_2,Emitter_2
5407.871584,1055.378547,0.349366492,0,Emitter_1,Emitter_1
5402.451742,1065.093808,0.037768228,0.071976064,Emitter_1,Emitter_1
5403.534653,134.8426385,1.632310796,1.040731639,Emitter_2,Emitter_2
5410,156.1297608,1.455009106,0.831196559,Emitter_2,Emitter_2
5400,135.0628388,1.973960526,1.459834376,Emitter_2,Emitter_2
5400.00583,159.0070599,1.70537521,1.351722021,Emitter_2,Emitter_2
5400,112.8844931,1.735112489,2,Emitter_2,Emitter_2
5400,1030.468847,0.24611706,0,Emitter_1,Emitter_1
5400,1013.429293,0.435852605,0,Emitter_1,Emitter_1
5408.309261,1019.253051,0.101638065,0,Emitter_1,Emitter_1
5410,118.2069716,1.771019904,1.293009433,Emitter_2,Emitter_2
5400.772823,306.1017415,0.294860965,0.868265163,Noise,Noise
5404.603634,1033.140891,0.450319046,0.002226381,Emitter_1,Emitter_1
5407.900803,110.6209863,2,1.566080322,Emitter_2,Emitter_2
5405.174071,116.9367062,1.877734254,1.09006024,Emitter_2,Emitter_2
5400.654496,427.9212509,1.111832561,0.064962602,Noise,Noise
5402.41601,167.219282,1.713999873,1.76956547,Emitter_2,Emitter_2
5406.483209,915.1262712,0.952224088,1.344285676,Noise,Emitter_1
5400.068993,141.1229811,1.714558114,0.982096814,Emitter_2,Emitter_2
5410,144.6258702,2,1.924830903,Emitter_2,Emitter_2
5406.057825,1041.68169,0.286866381,0,Emitter_1,Emitter_1
5400,1062.495804,0.293423603,0.314593485,Emitter_1,Emitter_1
5400,110.8008761,1.780496727,0.912123079,Emitter_2,Emitter_2
5400,1020.059004,0.146835864,0.209802941,Emitter_1,Emitter_1
5401.104822,117.6430376,1.4917393,0.600976338,Emitter_2,Emitter_2
5410,109.7325238,1.906492919,2,Emitter_2,Emitter_2
5400,100,1.481461775,1.392434763,Emitter_2,Emitter_2
5402.841875,147.774686,2,1.211074585,Emitter_2,Emitter_2
5405.6111,1030.715091,0.322102009,0,Emitter_1,Emitter_1
5400,120.6649521,1.475006158,1.496220746,Emitter_2,Emitter_2
5400,162.8934425,1.760114857,1.783250317,Emitter_2,Emitter_2
5400,100,1.628357836,1.955107199,Emitter_2,Emitter_2
5403.539495,1043.997197,0.12931521,0.296451295,Noise,Emitter_1
5409.858432,100,1.96256487,2,Emitter_2,Emitter_2
5409.777652,125.470604,1.413361554,1.260685757,Emitter_2,Emitter_2
5400,158.7667121,1.834429414,0.662303207,Emitter_2,Emitter_2
5406.554687,134.3305467,1.754502017,1.825392451,Emitter_2,Emitter_2
5403.049461,1039.881467,1.437015707,0.27851575,Noise,Noise
5400.271499,1002.530347,0.282405778,0.073999395,Emitter_1,Emitter_1
5400,121.3626949,2,1.857770458,Emitter_2,Emitter_2
5400,124.6833121,1.6293673,1.478023455,Emitter_2,Emitter_2
5400,1048.628245,0.665163527,0,Emitter_1,Emitter_1
5400,144.2980389,1.233906308,0.857739988,Emitter_2,Emitter_2
5400,1041.991644,0.077364309,0.019759164,Emitter_1,Emitter_1
5410,123.8063304,1.403339135,1.539298054,Emitter_2,Emitter_2
5400,171.6376722,1.979533332,1.983487483,Emitter_2,Emitter_2
5404.337144,455.171064,0.111203454,1.801241643,Noise,Emitter_2
5401.929692,151.0452475,1.921670556,2,Emitter_2,Emitter_2
5400,163.3222276,1.632348708,1.439565279,Emitter_2,Emitter_2
5404.177628,904.4169385,1.917915019,1.415361457,Noise,Noise
5404.719143,1019.902044,0.345423837,0.112475048,Emitter_1,Emitter_1
5410,1013.607503,0.31853985,0.213677499,Emitter_1,Emitter_1
5400,123.3810339,1.555100101,1.196917535,Emitter_2,Emitter_2
5400.778667,156.838956,1.077635044,0.623671366,Emitter_2,Emitter_2
5400.54395,1041.001523,0.073007119,0,Emitter_1,Emitter_1
5405.11571,152.8827396,1.335224673,0.955294313,Emitter_2,Emitter_2
5400,1023.406044,0.621343392,0,Emitter_1,Emitter_1
5410,150.4512499,1.509742131,1.008128929,Emitter_2,Emitter_2
5399.706695,118.1161966,1.907131206,1.848672291,Emitter_2,Emitter_2
5402.663309,1044.582756,0.24098271,0.01504845,Emitter_1,Emitter_1
5405.003265,166.0022763,1.302155083,1.18865516,Emitter_2,Emitter_2
5400,134.4110075,1.178122424,1.790480928,Emitter_2,Emitter_2
5404.595019,565.0142862,1.628336412,1.127627146,Noise,Emitter_2
5401.3678,154.4620659,1.836307493,1.961147081,Emitter_2,Emitter_2
5400,1039.971865,0.319458617,0,Emitter_1,Emitter_1
5400.666274,1054.169561,1.080011888,0.020215906,Emitter_1,Noise
5410,127.8529102,1.821731372,2,Emitter_2,Emitter_2
5410,1087.22378,0.271948816,0.048977146,Emitter_1,Emitter_1
5409.398599,1028.695174,0.358124075,0.087066531,Emitter_1,Emitter_1
5405.294856,1052.704217,0.619924604,0.16638602,Emitter_1,Emitter_1
5400,141.0206415,1.602792617,1.860541704,Emitter_2,Emitter_2
5410,1024.05045,0.112446301,0,Emitter_1,Emitter_1
5410,157.1746589,1.783462512,1.861973907,Emitter_2,Emitter_2
5403.092857,1022.411717,0.160068785,0.067918812,Emitter_1,Emitter_1
5400,101.9240483,1.603486407,0.942917007,Emitter_2,Emitter_2
5400,141.6371763,1.714030484,1.146623989,Emitter_2,Emitter_2
5402.523367,129.6736563,1.577611615,0.597818724,Emitter_2,Emitter_2
5409.162719,283.5490512,1.066008922,0.816010749,Noise,Noise
5400,166.5065977,1.864340304,1.614810069,Emitter_2,Emitter_2
5405.997189,158.0389425,1.995130988,1.39003709,Emitter_2,Emitter_2
5400.825118,148.248233,1.397748697,1.278776316,Emitter_2,Emitter_2
5404.553091,999.9866393,0.278993554,0.213663862,Emitter_1,Emitter_1
5400,143.7095629,1.760325869,1.123573446,Emitter_2,Emitter_2
5400,146.6007649,1.670420616,1.439477459,Emitter_2,Emitter_2
5400,137.7452152,1.555339344,1.268462711,Emitter_2,Emitter_2
5400,100.345775,1.359433026,1.068711706,Emitter_2,Emitter_2
5400,1032.219879,0.430149665,0,Emitter_1,Emitter_1
5402.255278,142.6046612,1.688289031,0.899682481,Emitter_2,Emitter_2
5405.670264,1055.928463,0.575900449,0,Emitter_1,Emitter_1
5410,110.7455419,1.440971336,0.776054573,Emitter_2,Emitter_2
5400,119.0972748,1.61811959,1.218451181,Emitter_2,Emitter_2
5402.525246,349.3978536,1.382058668,1.084761516,Noise,Noise
5400.415436,1038.700144,0.506445444,0.19341222,Emitter_1,Emitter_1
5400,164.4302835,1.465217914,0.941569145,Emitter_2,Emitter_2
5410,1012.928544,0.58279441,0,Emitter_1,Emitter_1
5400,147.8310161,1.743864524,1.782973773,Emitter_2,Emitter_2
5410,133.4995323,1.98009522,2,Emitter_2,Emitter_2
5400,1043.638041,0.395037486,0,Emitter_1,Emitter_1
5400,161.576287,1.744352063,0.762170668,Emitter_2,Emitter_2
5409.649932,147.8597754,1.185517107,0.992461406,Emitter_2,Emitter_2
5400,154.8967335,1.528970446,1.382306483,Emitter_2,Emitter_2
5400,155.6247911,1.49518344,1.26780816,Emitter_2,Emitter_2
5402.39739,133.5117634,1.410483742,1.092715471,Emitter_2,Emitter_2
5400,133.1167018,1.509896575,1.049689588,Emitter_2,Emitter_2
5404.040766,1047.46049,0.114889735,0.177409077,Emitter_1,Emitter_1
5404.522052,709.4024652,0.012495893,0.816361212,Noise,Noise
5410,1029.369766,0.120976938,0,Emitter_1,Emitter_1
5405.846577,331.4772661,1.738583294,0.735548705,Noise,Emitter_2
5400,132.3515068,1.34192447,0.928713014,Emitter_2,Emitter_2
5407.460768,739.6956064,0.707053453,1.358077794,Noise,Noise
5400,1046.399487,0.081148024,0,Emitter_1,Emitter_1
5410,104.6658649,1.828626159,1.771592614,Emitter_2,Emitter_2
5400,118.5113356,1.593057455,2,Emitter_2,Emitter_2
5404.507575,142.3536623,1.362385559,1.058839166,Emitter_2,Emitter_2
5408.458889,446.8659224,1.434830325,0.546123323,Noise,Noise
5410,138.1747133,1.980753902,1.92048987,Emitter_2,Emitter_2
5400,148.5459026,1.360911355,1.279311155,Emitter_2,Emitter_2
5409.329174,123.2760289,2,2,Emitter_2,Emitter_2
5404.235858,124.7382123,1.274214574,1.044421686,Emitter_2,Emitter_2
5400,143.2452575,1.92814451,1.921083223,Emitter_2,Emitter_2
5400,100,1.437672941,0.754258,Emitter_2,Emitter_2
5400,113.9442674,1.799867534,1.922232587,Emitter_2,Emitter_2
5404.812712,146.6232103,1.86832515,1.016973057,Emitter_2,Emitter_2
5409.687811,1018.645515,0.425216997,0,Emitter_1,Emitter_1
5402.128572,153.7708843,1.42563524,0.948334881,Emitter_2,Emitter_2
5405.005733,116.3929357,1.835170422,1.537608655,Emitter_2,Emitter_2
5400,1046.401341,0.383497334,0.075522476,Emitter_1,Emitter_1
5405.104316,1037.056654,0.644956474,0.366711758,Emitter_1,Emitter_1
5408.151952,1071.947423,0.014549816,0.588362778,Noise,Noise
5410,1069.215422,0.291509475,0.137222402,Emitter_1,Emitter_1
5400,129.8027651,1.90752113,1.990153181,Emitter_2,Emitter_2
5410,1060.66663,0.082291631,0.194690323,Emitter_1,Emitter_1
5409.008795,164.4180223,1.677064642,1.670294294,Emitter_2,Emitter_2
5400,1043.863786,0.117016526,0.209666927,Emitter_1,Emitter_1
5406.788473,129.2916143,1.879336608,1.050792647,Emitter_2,Emitter_2
5400.014932,1039.016428,0.304853815,0.020143453,Emitter_1,Emitter_1
5408.732171,159.3483719,1.608986064,1.911098588,Emitter_2,Emitter_2
5407.920978,1063.475871,0.31093946,0.752791063,Noise,Noise
5400,119.5395603,1.325293531,0.860285488,Emitter_2,Emitter_2
5400,140.7256401,1.603599193,1.223010426,Emitter_2,Emitter_2
5409.972029,404.8073478,0.560328052,1.785534831,Noise,Noise
5405.0928,146.0184105,1.821284445,1.193733701,Emitter_2,Emitter_2
5400,1041.573188,0,0.193598371,Emitter_1,Emitter_1
5400,1033.267133,0.41954252,0,Emitter_1,Emitter_1
