Radio Frequency,Pulse Width,Azimuth,Angle Of Elevation,Ground_Truth,Predicted_Cluster
5410,1063.729153,0.327927665,0.261560364,Emitter_1,Emitter_3
5405.535087,159.4217668,1.772158367,1.755075408,Emitter_2,Emitter_2
5400,144.9754232,2,1.794932877,Emitter_2,Emitter_2
5400,155.43606,1.621809593,1.529214323,Emitter_2,Emitter_2
5404.310389,139.8393279,1.931457002,1.609595249,Emitter_2,Emitter_2
5400,105.2842214,1.313105177,1.725013282,Emitter_2,Emitter_2
5400,1001.624333,0.308201697,0.030557661,Emitter_3,Emitter_3
5401.2495,1000.933777,0.233064238,0.240797566,Emitter_3,Emitter_3
5401.853181,149.034004,1.680122207,1.865092825,Emitter_2,Emitter_2
5400,1006.764764,0.453108223,0,Emitter_3,Emitter_3
5401.415418,132.1883537,1.59385947,1.606462043,Emitter_2,Emitter_2
5410,1067.070963,0.050651932,0.018722632,Emitter_1,Emitter_3
5400,156.4307763,1.863488872,1.853071353,Emitter_2,Emitter_2
5410,1001.493435,0.087201334,0.113126624,Emitter_3,Emitter_3
5407.960522,1035.863125,0.231617576,0.121825698,Emitter_3,Emitter_3
5400,1049.545202,0.005403608,0,Emitter_1,Emitter_3
5400,162.1462334,1.877842833,1.947613159,Emitter_2,Emitter_2
5402.352025,1035.074796,0,0.279238327,Emitter_3,Emitter_3
5400,983.8599672,0,0,Emitter_1,Emitter_3
5402.024846,100,2,1.981838432,Emitter_2,Emitter_2
5400.42824,1013.638102,0.208016353,0,Emitter_3,Emitter_3
5400,1041.137599,0.076981506,0.235815819,Emitter_1,Emitter_3
5402.422251,1001.014756,0.093468145,0,Emitter_3,Emitter_3
5400,997.0411858,0.528187233,0.058535843,Emitter_3,Emitter_3
5400,148.9564375,1.845327439,1.65059016,Emitter_2,Emitter_2
5400,1017.992445,0.214581875,0,Emitter_3,Emitter_3
5410,1039.948703,0.332865036,0.030843362,Emitter_1,Emitter_3
5400,165.5922824,1.878662139,2,Emitter_2,Emitter_2
5400,1008.100886,0,0.452109426,Emitter_3,Emitter_3
5405.563383,1032.279035,0.488918193,0,Emitter_1,Emitter_3
5403.439532,173.5237902,1.785050276,1.753941648,Emitter_2,Emitter_2
5400,994.1301349,0.168018297,0,Emitter_3,Emitter_3
5400,171.3736384,1.777151008,1.84154905,Emitter_2,Emitter_2
5400,128.1994806,1.807684436,1.505203934,Emitter_2,Emitter_2
5402.369111,1048.873044,0.440783589,0,Emitter_3,Emitter_3
5409.569755,119.2378603,2,2,Emitter_2,Emitter_2
5400,139.4011311,1.95297617,1.693111159,Emitter_2,Emitter_2
5400,1000.483371,0.248262103,0.084358332,Emitter_3,Emitter_3
5403.70005,1019.040032,0.011727582,0,Emitter_3,Emitter_3
5400.333113,176.015938,1.881490198,1.788631332,Emitter_2,Emitter_2
5400,1036.936147,0.395879466,0.107211451,Emitter_3,Emitter_3
5406.553989,150.5040193,1.792738556,1.627051838,Emitter_2,Emitter_2
5408.298194,150.1070926,1.898711017,1.792928377,Emitter_2,Emitter_2
5409.255571,125.4875316,1.495858752,1.780762995,Emitter_2,Emitter_2
5400.482233,101.515851,1.714264573,1.773756404,Emitter_2,Emitter_2
5400,106.5837448,1.784059875,1.294724589,Emitter_2,Emitter_2
5410,1037.754843,0.257007199,0,Emitter_1,Emitter_3
5410,1057.122385,0.263236076,0,Emitter_1,Emitter_3
5400.194003,137.7280614,1.861563003,2,Emitter_2,Emitter_2
5400,1040.233346,0.308633624,0.06258866,Emitter_1,Emitter_3
5400,136.2852647,2,1.621619403,Emitter_2,Emitter_2
5400,179.2143566,1.727876127,1.900026828,Emitter_2,Emitter_2
5407.458904,139.2030915,1.57332585,1.80892887,Emitter_2,Emitter_2
5410,147.8790402,2,1.780972975,Emitter_2,Emitter_2
5405.508123,176.6800084,1.845180849,2,Emitter_2,Emitter_2
5410,1002.224302,0,0,Emitter_3,Emitter_3
5410,145.785445,2,1.917657451,Emitter_2,Emitter_2
5410,128.3126894,1.844457317,1.758913556,Emitter_2,Emitter_2
5403.750023,131.7788839,1.54266112,1.601654411,Emitter_2,Emitter_2
5400,142.9593776,1.880952487,1.485392819,Emitter_2,Emitter_2
5400,1021.313163,0.271376685,0,Emitter_3,Emitter_3
5400,112.6750674,1.918717697,1.786605527,Emitter_2,Emitter_2
5400,116.1858114,1.813044996,1.543211257,Emitter_2,Emitter_2
5410,136.4040329,1.598333198,1.796953779,Emitter_2,Emitter_2
5404.469322,636.746515,0.774980747,0.997704228,Noise,Emitter_3
5402.858376,153.3478888,1.77025822,1.674696579,Emitter_2,Emitter_2
5400.678411,1038.726706,0.181318527,0,Emitter_3,Emitter_3
5403.397955,557.3471187,1.614921939,1.09473677,Noise,Noise
5409.218647,139.4373398,2.054041232,1.707110513,Emitter_2,Emitter_2
5400,115.081953,1.666405616,1.666448294,Emitter_2,Emitter_2
5410,1083.080008,0.164537122,0,Emitter_1,Emitter_3
5409.991538,864.5878249,0.902731646,0.509798137,Noise,Noise
5408.638604,174.0654185,1.68909308,1.979738823,Emitter_2,Emitter_2
5410,1035.240566,0.674951041,0.425796163,Emitter_3,Emitter_3
5400.491006,1050.462215,0.111279991,0,Emitter_3,Emitter_3
5405.120624,1036.658839,0.493025218,0,Emitter_3,Emitter_3
5402.02589,1027.948132,0.159496166,0,Emitter_3,Emitter_3
5403.252641,142.6304546,1.771542167,1.734912567,Emitter_2,Emitter_2
5404.700511,1017.492661,0.266601827,0,Emitter_1,Emitter_3
5405.950317,969.4296635,1.506286666,0.724124913,Noise,Noise
5410,1026.66567,0.198842898,0.039924981,Emitter_1,Emitter_3
5400,164.2653438,1.764854141,1.680271508,Emitter_2,Emitter_2
5400,112.5335144,1.681232188,1.68172936,Emitter_2,Emitter_2
5400,1007.23076,0.353217749,0,Emitter_3,Emitter_3
5405.672522,109.7474245,2,1.608412249,Emitter_2,Emitter_2
5400,143.6125154,1.850553611,1.796811615,Emitter_2,Emitter_2
5400,1052.287611,0.140516109,0.199744376,Emitter_1,Emitter_3
5400.487642,162.0455305,1.743024165,1.786559979,Emitter_2,Emitter_2
5400,1050.563338,0,0,Emitter_3,Emitter_3
5401.481645,112.5846522,1.729224463,1.622233429,Emitter_2,Emitter_2
5400,980.7253822,0.18990334,0.020557488,Emitter_3,Emitter_3
5402.449773,252.1945982,1.042392492,0.783048156,Noise,Noise
5403.457517,752.0553161,1.092594528,0.521710254,Noise,Noise
5404.565253,1028.785172,0.551583155,0,Emitter_3,Emitter_3
5400,151.395667,1.866509362,1.82311005,Emitter_2,Emitter_2
5405.924373,124.4637694,1.575393055,1.995799104,Emitter_2,Emitter_2
5400,969.2985083,0.271438337,0,Emitter_3,Emitter_3
5409.30425,1008.461033,0.393857204,0,Emitter_3,Emitter_3
5402.298518,1056.806031,0.470549999,0,Emitter_1,Emitter_3
5410,140.806052,1.834059737,2,Emitter_2,Emitter_2
5400,157.4822816,1.976146181,1.724894417,Emitter_2,Emitter_2
5400,997.7411765,0.434251156,0.125146826,Emitter_1,Emitter_3
5400,129.088637,1.863846642,1.686129908,Emitter_2,Emitter_2
5402.477559,114.6069547,1.992908315,1.422617465,Emitter_2,Emitter_2
5401.768219,113.6319724,2,1.571399692,Emitter_2,Emitter_2
5410,1015.050956,0.164669676,0,Emitter_3,Emitter_3
5410,1015.215568,0.358291503,0.056033341,Emitter_3,Emitter_3
5400,124.4418855,1.689694635,2,Emitter_2,Emitter_2
5404.588481,157.1834552,1.779214983,2,Emitter_2,Emitter_2
5409.247082,850.907543,0.784850877,1.89079663,Noise,Noise
5400.082872,502.4550598,1.484420334,1.057248268,Noise,Noise
5403.001739,299.640755,1.040276436,1.902794828,Noise,Noise
5400,150.8885274,1.562560289,1.84347489,Emitter_2,Emitter_2
5406.420882,1049.092843,0.510791326,0.121263487,Emitter_3,Emitter_3
5401.184184,100,1.755481803,1.828363629,Emitter_2,Emitter_2
5403.620166,174.3784315,1.854943899,1.824705706,Emitter_2,Emitter_2
5400,1011.677016,0.148279763,0,Emitter_3,Emitter_3
5400,144.440871,1.747629058,1.888481639,Emitter_2,Emitter_2
5410,992.5572775,0.161989549,0.044121627,Emitter_3,Emitter_3
5400,1017.720449,0.564000837,0.243753227,Emitter_1,Emitter_3
5410,994.2158625,0.085051888,0,Emitter_3,Emitter_3
5400,1050.943237,0.55735621,0.258107126,Emitter_1,Emitter_3
5400,145.5615919,1.66310756,1.436271887,Emitter_2,Emitter_2
5400,1031.832366,0.568226685,0.023281489,Emitter_1,Emitter_3
5400.500898,146.2036644,1.969073046,1.73290916,Emitter_2,Emitter_2
5410,141.1524553,1.770846311,1.665906138,Emitter_2,Emitter_2
5402.823352,1033.229714,0.050369245,0,Emitter_3,Emitter_3
5402.273095,1032.737112,0.181535445,0.112608047,Emitter_3,Emitter_3
5400,163.6379291,1.735840428,1.996779619,Emitter_2,Emitter_2
5400,143.0170687,1.696887245,1.802938839,Emitter_2,Emitter_2
5400,163.8107797,1.569357798,1.682611959,Emitter_2,Emitter_2
5410,145.4986156,1.790363415,1.727447802,Emitter_2,Emitter_2
5404.20687,998.727604,0.787306885,0.241114852,Emitter_3,Emitter_3
5400,1004.527984,0.60707823,0,Emitter_3,Emitter_3
5408.978438,110.8539046,2,1.664500454,Emitter_2,Emitter_2
5408.499135,1017.431965,0.288786372,0,Emitter_1,Emitter_3
5410,140.6008273,1.621922303,1.662266355,Emitter_2,Emitter_2
5400,998.8602334,0,0,Emitter_1,Emitter_3
5410,989.3964166,0.471974626,0.020121586,Emitter_1,Emitter_3
5405.575419,149.7306661,1.68251144,1.773165774,Emitter_2,Emitter_2
5400,157.0187386,1.739314874,2,Emitter_2,Emitter_2
5400,1055.572359,0.807614616,0.326734967,Emitter_3,Emitter_3
5401.92117,625.3213779,1.013012668,0.744902897,Noise,Noise
5401.848655,150.4962741,1.78943715,1.658517134,Emitter_2,Emitter_2
5401.879296,1043.084891,0.255260394,0,Emitter_1,Emitter_3
5400,145.9400259,1.702446967,1.978154344,Emitter_2,Emitter_2
5400,1009.995335,0.617862576,0.008003109,Emitter_3,Emitter_3
5400,122.9422391,2,1.628914194,Emitter_2,Emitter_2
5400,992.9729727,0.205203609,0,Emitter_3,Emitter_3
5406.394044,1032.259463,0.012728535,0,Emitter_1,Emitter_3
5400,994.7308104,0.532691308,0.037168306,Emitter_3,Emitter_3
5410,1034.542999,0.504718617,0,Emitter_3,Emitter_3
5408.58885,133.825147,1.348449247,1.384654772,Noise,Emitter_2
5400,171.5271509,1.938181469,1.845575127,Emitter_2,Emitter_2
5400,158.6058342,1.822818824,1.809572141,Emitter_2,Emitter_2
5400,1036.342226,0,0.32690145,Emitter_1,Emitter_3
5400,1038.202872,0.574012455,0,Emitter_1,Emitter_3
5407.434323,188.8141024,1.797634069,0.512340124,Noise,Noise
5410,1009.490765,0.250626801,0.047333756,Emitter_3,Emitter_3
5410,149.8496697,1.328612661,1.647746323,Emitter_2,Emitter_2
5400.29811,503.9359179,1.534510049,1.421475465,Noise,Emitter_2
5409.650715,1062.358837,0.368494449,0,Emitter_1,Emitter_3
5402.137055,563.2814879,1.493687325,1.894055609,Noise,Noise
5404.18521,124.395657,1.745564071,1.588943699,Emitter_2,Emitter_2
5400,1041.100581,0.185887615,0.046773233,Emitter_3,Emitter_3
5408.341641,532.4381064,1.145138042,1.909165422,Noise,Noise
5400,1025.824405,0.15181531,0.030409546,Emitter_1,Emitter_3
5410,1042.448815,0.311264762,0.132915884,Emitter_1,Emitter_3
5410,1016.28442,0.295912063,0,Emitter_3,Emitter_3
5400,140.7230506,1.728715566,1.756621958,Emitter_2,Emitter_2
5400,1006.028734,0.430689045,0,Emitter_3,Emitter_3
5400,102.9728258,1.564109358,2,Emitter_2,Emitter_2
5400.097571,146.4095358,2,1.952151949,Emitter_2,Emitter_2
5405.263468,965.6981079,0.384579497,0,Emitter_3,Emitter_3
5398.595986,1049.880884,0.186517253,0.059503808,Emitter_1,Emitter_3
5404.280692,981.2335592,0.256652985,0.07089077,Emitter_3,Emitter_3
5403.396275,186.9280265,1.800220222,1.963853327,Emitter_2,Emitter_2
5400,1059.355229,0.069140057,0.051963752,Emitter_3,Emitter_3
5400,1027.713036,0.242390371,0,Emitter_3,Emitter_3
5410,157.8061717,1.924255651,1.548812604,Emitter_2,Emitter_2
5407.227604,1036.388229,0.112271646,0.001055099,Emitter_1,Emitter_3
5401.688026,473.8430548,1.13564104,0.038502594,Noise,Noise
5406.487283,1044.603857,0.344896767,0.023580701,Emitter_3,Emitter_3
5400,174.960825,1.835718284,1.69098234,Emitter_2,Emitter_2
5408.727284,130.1345656,1.622180243,1.89473709,Emitter_2,Emitter_2
5400,106.5220414,1.879197149,2,Emitter_2,Emitter_2
5400.784898,581.5741379,1.303505675,0.668586966,Noise,Noise
5400.128439,186.794008,0.440811492,0.76781401,Noise,Noise
5405.664446,137.9433699,1.962216923,1.684016667,Emitter_2,Emitter_2
5403.060697,1039.084791,0.513485541,0,Emitter_3,Emitter_3
5400,1034.279589,0.382819062,0,Emitter_1,Emitter_3
5405.421488,1010.210312,0.340162991,0,Emitter_3,Emitter_3
5403.32687,495.8150284,1.575988905,0.9786773,Noise,Noise
5406.576911,139.0300828,1.789797686,1.733041332,Emitter_2,Emitter_2
5400,1010.947722,0,0,Emitter_3,Emitter_3
5405.601434,1054.560391,0.270271768,0,Emitter_3,Emitter_3
5410,1013.99142,0.268651262,0.109409348,Emitter_3,Emitter_3
5400,164.7559301,1.937698679,1.840752231,Emitter_2,Emitter_2
5407.547159,1019.977074,0.303933314,0.421270246,Emitter_3,Emitter_3
5400,1028.372813,0.277259629,0,Emitter_3,Emitter_3
5409.127967,1012.651704,0.089973989,0.236020127,Emitter_3,Emitter_3
5410,170.307935,1.503908578,1.870058209,Emitter_2,Emitter_2
5408.609251,158.551786,1.566319124,2.169386868,Emitter_2,Emitter_2
5400.573843,138.2792072,1.96622713,1.875945036,Emitter_2,Emitter_2
5410,111.9046956,1.745052102,1.741767139,Emitter_2,Emitter_2
5409.848426,170.8790121,1.75930564,1.738077977,Emitter_2,Emitter_2
5407.489566,1014.355244,0.444906884,0.190529696,Emitter_3,Emitter_3
5400,183.2795267,1.803323081,1.923259068,Emitter_2,Emitter_2
5402.921134,1018.89027,0.157214489,0,Emitter_3,Emitter_3
5400,1046.577962,0.269109553,0,Emitter_1,Emitter_3
5400,159.7124183,2,1.653456768,Emitter_2,Emitter_2
5400,164.2421343,1.88447678,1.921544912,Emitter_2,Emitter_2
5400.397193,108.248865,2,1.691757121,Emitter_2,Emitter_2
5405.696547,1010.549235,0.010447336,0,Emitter_3,Emitter_3
5408.324921,145.6114993,1.916213637,2,Emitter_2,Emitter_2
5400.786677,1026.506676,0.373417958,0.286076127,Emitter_1,Emitter_3
5400,118.6727385,1.987714308,1.541969028,Emitter_2,Emitter_2
5400,1032.406497,0,0,Emitter_3,Emitter_3
5400,156.5366944,1.764309235,1.698691791,Emitter_2,Emitter_2
5410,131.8653862,2,2,Emitter_2,Emitter_2
5407.030947,140.2963202,1.844735897,1.64247428,Emitter_2,Emitter_2
5410,1045.075725,0.70538232,0,Emitter_3,Emitter_3
5404.394778,745.2574372,0.244217885,1.65473125,Noise,Noise
5405.562033,122.3818203,1.611787597,1.825128342,Emitter_2,Emitter_2
5410,1075.100805,0.652941937,0,Emitter_3,Emitter_3
5408.769563,1022.853069,0.12275928,0,Emitter_3,Emitter_3
5403.739905,1022.828542,0.618045942,0.159864185,Emitter_1,Emitter_3
5411.322745,144.9173708,1.750106298,1.769618436,Emitter_2,Emitter_2
5400,1027.164341,0.6118422,0,Emitter_1,Emitter_3
5400,1051.813396,0.203876889,0.388683903,Emitter_1,Emitter_3
5406.172469,906.2224248,0.725910598,1.466411272,Noise,Noise
5406.197043,1029.788487,0.09499448,0,Emitter_3,Emitter_3
5400,125.4896339,1.82569508,1.806421918,Emitter_2,Emitter_2
5401.012716,989.9966738,0.326784876,0.070089479,Emitter_3,Emitter_3
5400,127.8570658,1.617241136,1.889972109,Emitter_2,Emitter_2
5400,1027.613,0.228330957,0,Emitter_3,Emitter_3
5409.92499,269.1986038,0.07295188,1.051686748,Noise,Noise
5400,1029.177533,0.287362828,0.155501892,Emitter_3,Emitter_3
5400.573063,1032.766188,0.333385884,0.018252703,Emitter_3,Emitter_3
5403.596866,1004.41841,0.609161076,0.005936094,Emitter_3,Emitter_3
5400,128.4162772,1.877836935,1.693358386,Emitter_2,Emitter_2
5410,121.3010433,1.644471228,1.70906819,Emitter_2,Emitter_2
5400,1045.170231,0.149671483,0.10007006,Emitter_1,Emitter_3
5407.343452,162.9010676,0.029712308,1.898277211,Noise,Noise
5405.15073,1004.04984,0.497311976,0.099250593,Emitter_1,Emitter_3
5400,146.0598171,1.635685339,1.478359615,Emitter_2,Emitter_2
5400,985.73859,0.551792502,0.120183937,Emitter_3,Emitter_3
5401.321431,138.321782,1.463580412,1.689328738,Emitter_2,Emitter_2
5400,137.070732,1.840896937,1.892460357,Emitter_2,Emitter_2
5410,1033.595057,0.222881965,0,Emitter_3,Emitter_3
5400,1039.468459,0.336700169,0.044471248,Emitter_1,Emitter_3
5402.243761,166.3612258,1.486092969,1.521294771,Emitter_2,Emitter_2
5400,1019.597757,0.098184203,0.270623518,Emitter_1,Emitter_3
5409.988911,1043.237214,0.256225682,0.074762558,Emitter_1,Emitter_3
5409.197398,1026.038984,0.332312307,0,Emitter_3,Emitter_3
5410,114.7062793,2,1.535197208,Emitter_2,Emitter_2
5410,1007.939864,0.08679782,0,Emitter_3,Emitter_3
5400.538381,142.5691823,1.918697164,1.700746113,Emitter_2,Emitter_2
5400,117.7674534,1.585572343,1.696748026,Emitter_2,Emitter_2
5411.756206,155.4872977,1.582344796,2.11729187,Emitter_2,Noise
5400,1015.558444,0.418722245,0.401434228,Emitter_3,Emitter_3
5402.606515,998.5734262,0.260543079,0.025224403,Emitter_3,Emitter_3
5402.294192,1013.012339,0.271695848,0.043269903,Emitter_3,Emitter_3
5407.658778,134.306709,1.853618397,1.686118759,Emitter_2,Emitter_2
5400,1039.172044,0,0.196639833,Emitter_1,Emitter_3
5400,1035.165352,0.093802183,0.33550415,Emitter_1,Emitter_3
5408.30328,198.1826312,1.147208957,0.796518097,Noise,Emitter_2
5401.856434,1001.850173,0.384988359,0,Emitter_3,Emitter_3
5400,1007.051785,0.42369823,0,Emitter_3,Emitter_3
5401.991135,1025.75515,0.145420419,0.014067335,Emitter_3,Emitter_3
5400.203586,144.5462759,1.783981321,1.759862771,Emitter_2,Emitter_2
5410,120.8239229,1.695442898,2,Emitter_2,Emitter_2
5408.739046,1033.242949,0.435858177,0.047262032,Emitter_1,Emitter_3
5400,155.7981549,1.881177293,2,Emitter_2,Emitter_2
5410,1038.89598,0.422102227,0,Emitter_3,Emitter_3
5400,974.1348849,0.407069893,0,Emitter_3,Emitter_3
5400,985.0179206,0.312656583,0.006649606,Emitter_3,Emitter_3
5400,140.9515883,2,2,Emitter_2,Emitter_2
5400,1035.605959,0.434548869,0.244865631,Emitter_1,Emitter_3
5400,155.6302345,1.931339193,1.728935879,Emitter_2,Emitter_2
5400,105.4000442,1.781963258,1.589577908,Emitter_2,Emitter_2
5410,1033.051718,0.451851208,0.152554378,Emitter_1,Emitter_3
5400.745566,1013.306156,0.116961232,0.2692762,Emitter_3,Emitter_3
5410,147.1805554,1.600305074,1.708684275,Emitter_2,Emitter_2
5402.281044,181.2068309,1.560996331,1.990729756,Emitter_2,Emitter_2
5410,1051.061126,0.582522063,0,Emitter_1,Emitter_3
5400.132249,1013.327338,0.126988513,0,Emitter_3,Emitter_3
5400,1006.913048,0,0.139525704,Emitter_3,Emitter_3
5400,136.0578402,1.549287362,1.494812155,Emitter_2,Emitter_2
5409.209085,157.3660863,2,2,Emitter_2,Emitter_2
5400,1053.004323,0.129220252,0.030765493,Emitter_1,Emitter_3
5400,1020.15428,0.295734467,0,Emitter_3,Emitter_3
5406.288594,408.7394493,0.042151503,0.111854951,Noise,Noise
5409.8451,1026.34203,0.152946851,0.36513912,Emitter_3,Emitter_3
5400,1036.144939,0.303893117,0,Emitter_3,Emitter_3
5400.180489,1007.319701,0.376906451,0,Emitter_3,Emitter_3
5410,156.7193985,1.501954765,1.588775462,Emitter_2,Emitter_2
5400,996.9607935,0.476485283,0.023868333,Emitter_3,Emitter_3
5404.14523,1031.691347,0.044705561,0.064923031,Emitter_3,Emitter_3
5400,179.8791531,1.704253267,1.848979379,Emitter_2,Emitter_2
5404.752659,428.2761101,0.093793748,1.00060139,Noise,Noise
5400,1047.305185,0.385789221,0,Emitter_3,Emitter_3
5400,137.555957,1.788925135,2,Emitter_2,Emitter_2
5402.907816,1031.224513,0.524996654,0.3220617,Emitter_3,Emitter_3
5402.867856,567.7336106,1.342465066,1.213265133,Noise,Noise
5400,1023.133867,0,0.202949786,Emitter_3,Emitter_3
5405.015386,172.5423885,2,1.543962203,Emitter_2,Emitter_2
5400,1017.534855,0.309094891,0,Emitter_3,Emitter_3
5403.653346,1077.13217,0.346233911,0.227771426,Emitter_3,Emitter_3
5409.868723,1050.920205,0.248191178,0,Emitter_3,Emitter_3
5402.270335,1048.666845,0.485200866,0.038375777,Emitter_1,Emitter_3
5400,109.2499356,1.870764015,1.720977512,Emitter_2,Emitter_2
5400,169.9610057,1.901468868,1.797117277,Emitter_2,Emitter_2
5400,1035.430563,0.29704976,0,Emitter_3,Emitter_3
5401.362444,1000.238217,0.337499062,0,Emitter_3,Emitter_3
5407.87933,144.3920336,1.547542636,1.807607841,Emitter_2,Emitter_2
5405.96808,109.0435126,1.923974493,1.367309437,Noise,Emitter_2
5400.319439,984.4547375,0.509691105,0.219129477,Emitter_3,Emitter_3
5401.755745,1027.945678,0.137820197,0.05800842,Emitter_1,Emitter_3
5400,1019.133668,0.149355456,0.564636396,Emitter_3,Emitter_3
5400,134.6517439,1.961993564,1.710841759,Emitter_2,Emitter_2
5409.614365,140.6242918,1.739936927,1.578172204,Emitter_2,Emitter_2
5400,1064.54816,0.396101553,0,Emitter_3,Emitter_3
5402.965548,131.9448542,1.829675055,1.869171166,Emitter_2,Emitter_2
5402.568646,1034.406541,0.369367486,0,Emitter_3,Emitter_3
5408.799855,718.5003758,0.860335002,0.94564321,Noise,Noise
5400,163.2381724,1.871467447,1.580969203,Emitter_2,Emitter_2
5402.263142,133.2769999,1.626791317,1.634670936,Emitter_2,Emitter_2
5410,125.472894,1.530359661,1.555960408,Emitter_2,Emitter_2
5400.434939,168.5992237,1.678735613,1.971812536,Emitter_2,Emitter_2
5404.975278,134.9516056,2,1.732411485,Emitter_2,Emitter_2
5410,135.8804744,1.765379616,1.657596492,Emitter_2,Emitter_2
5409.500364,176.6003257,1.915749896,1.789041503,Emitter_2,Emitter_2
5410,1005.121113,0.212135864,0.056015971,Emitter_3,Emitter_3
5408.698333,1032.366592,0.064095865,0.213568186,Emitter_3,Emitter_3
5410,133.8324306,1.75111201,1.78084977,Emitter_2,Emitter_2
5404.393824,1004.176757,0.367304592,0.204016564,Emitter_3,Emitter_3
5400,1033.645177,0.361059825,0.04928972,Emitter_1,Emitter_3
5400,1004.048684,0.238954951,0,Emitter_1,Emitter_3
5410,1033.398771,0.414084672,0.02657834,Emitter_3,Emitter_3
5399.587823,121.9965806,1.549987906,2.015872852,Emitter_2,Emitter_2
5400,988.7801676,0.377057232,0,Emitter_3,Emitter_3
5403.302799,846.5177192,1.011920609,1.771737272,Noise,Noise
5410,134.1877783,1.831749974,1.792087574,Emitter_2,Emitter_2
5400,1020.928146,0.025885785,0,Emitter_3,Emitter_3
5403.495925,135.138569,1.698067487,1.462947293,Emitter_2,Emitter_2
5400,1022.760136,0.470634274,0,Emitter_1,Emitter_3
5410,987.5382554,0.533729202,0,Emitter_3,Emitter_3
5401.750093,1037.216226,0.433614525,0.002479908,Emitter_1,Emitter_3
5400.14831,1042.54175,0.102061673,0.150427244,Emitter_3,Emitter_3
5407.468572,524.1638087,1.655648228,0.209812877,Noise,Emitter_2
5403.801128,208.9640198,1.643645797,1.50474096,Noise,Emitter_2
