Radio Frequency,Azimuth,Angle Of Elevation
5410,1.71932763,1.945110811
5400,1.774092052,1.89128029
5410,2,2
5400,1.801475038,1.524846015
5402.60883,0.12869304,0.116406425
5402.202327,1.911321489,0.27199514
5400,0.024631501,0
5408.591428,1.404984718,1.942717821
5410,0.377255722,0.057256109
5408.285186,1.653086468,1.911574008
5410,0.122837202,0
5410,0.323193783,0
5405.876154,0.772019448,0.33625303
5400,1.77520071,1.897039637
5400,0.03369177,0
5406.482645,0.439244725,0
5402.700102,1.908821618,2
5400,1.900204332,1.715354472
5404.503702,1.979539422,1.667263207
5400,1.684984609,1.739369008
5400.857705,0.667775375,0
5406.60013,1.232181927,1.068015526
5400,0,0
5400,1.39479531,2
5400,2,1.821591954
5406.436002,1.348941636,1.786878466
5400,1.417983897,1.85969452
5410,2,1.755397515
5400,0.334468533,0
5408.681941,1.461835501,1.804961653
5410,1.522142927,2
5400,0.471733445,0.375979429
5401.459993,0.629921906,0
5400,1.542687384,1.931585954
5400,0,0.252608696
5400.475089,1.778297824,1.824492392
5400,1.721698653,1.829826022
5400.81678,-0.074908902,0.068260775
5410,1.598426284,1.71700993
5409.292871,0.340195529,1.739278928
5402.223905,0.387699144,0.848539255
5410,2,1.567494692
5408.172534,0.340225628,0.250116882
5409.185759,0,0
5410,1.562645716,1.792505765
5400,0,0
5399.366396,-0.046546161,0.089848493
5407.190458,0.585003462,1.501515901
5400,0.187092476,0.008623574
5410,1.675152275,1.999511997
5403.73624,0.177991558,0
5400,0.427813844,0
5400.623496,0.125116973,0
5400,0.581588792,0
5400,2,1.654075365
5400,0.763048062,0
5400,1.606704955,2
5400,1.648831508,1.81271765
5400,0.329988174,0.311212392
5403.766908,1.813461061,1.516976746
5408.95884,0.408575699,0.087371659
5405.457599,1.892884293,1.957726674
5406.858139,0.152050536,0
5402.688903,0.290158576,0.234831303
5405.261566,1.572949163,1.807916435
5403.276997,0.373192484,1.448445513
5400,0.195002342,0
5405.265525,1.518615237,1.380058037
5400,1.923348805,1.404675621
5400,1.132128667,1.607048697
5410,1.700139956,1.553016101
5410,0.196227879,0
5400,1.930539504,1.700302498
5405.250536,0.24684653,0.207374414
5400,0.299230842,0.10490392
5402.849706,1.822988024,1.631935901
5402.51776,0.620820428,0.16607419
5408.055134,1.729708327,1.665203916
5400,1.839927858,1.5520624
5402.47298,1.516439328,1.467784943
5407.087356,1.577334287,1.677212906
5406.538806,0.07235426,1.366538033
5410,1.682919132,2
5405.138266,0.352024664,0.366273017
5400,0.160834413,0.429890433
5400,1.79623194,1.91799966
5407.558921,1.740149549,1.054771745
5410,1.521473531,1.872602005
5400,1.886050603,1.853080036
5410,0.148774568,0.48009469
5400,0.321829103,0.063086171
5400,0.28804029,0.088455297
5410,1.773078286,1.523512935
5410,1.320335483,2
5410,1.839170801,1.850241492
5400,0.436984817,0.115349818
5400,0.089320064,0.042777412
5400,0.660654397,0.070455777
5410,1.939170432,1.886848598
5400,1.712180832,1.870031099
5400,1.814894995,2
5408.811099,0.153199552,1.239122341
5400,0.096244346,0.126695522
5402.631377,1.396649309,0.114798529
5401.119892,0.015273465,0.275167871
5400,0.670253251,0
5402.657342,0.592188929,0.019119519
5400,0.778240727,0
5404.498,2,1.573210691
5400,0.734991761,0.076784809
5404.686733,1.788415759,1.904373543
5409.496207,0.279701622,0.169411574
5410,1.959546649,1.807910728
5409.074781,1.690729015,1.776613604
5400,2,2
5400,0.569140194,0
5404.061346,1.648102993,1.979898253
5400,0.147193092,0
5410,0.101402482,0.173292613
5401.181185,1.521633632,1.751110767
5410,0.186524059,0.137841485
5400.729054,0.42197725,0
5400,0,0
5408.211354,1.877218591,1.586519014
5404.264428,0.154251923,0
5404.376114,0.067169612,0.462640462
5410,1.809882697,1.929380443
5410,0.155157579,0.268766969
5400,1.422644889,1.825027783
5410,2,1.750306811
5401.885204,0.5811119,0.548878242
5400,0.469437071,0
5400,1.643896229,1.887343114
5410,0.316838228,0.103050242
5406.74557,0.050371241,0.067267423
5400,1.849958087,1.915686357
5400,1.718592791,1.874436938
5403.642902,1.62394755,2
5404.080505,1.618942996,2
5400,0.316084291,0.002227554
5410,1.904720917,1.583071722
5407.184072,1.574594255,2
5400.726157,1.935222059,1.633917585
5400,1.719138039,2
5410,0.342186394,0
5403.42463,1.777707135,1.973819215
5400,0.356138652,0
5400,0.130458024,0.147826591
5400.377999,0.143248116,0.213565248
5400,1.809379207,1.796346816
5410.768053,0.388236274,0.129775102
5402.461445,0,0.04874442
5400,0.180827973,0.443875372
5400,2,2
5407.184624,1.919679646,1.919190733
5400,2,2
5400,0.499523532,0
5400.90123,0.248189839,0
5409.038995,0.546804526,0.918305948
5406.688401,0.463092789,0
5400,1.666063013,1.671875425
5400,0.380313229,0.136747284
5401.861439,1.321503034,1.77700275
5404.693615,0.402166731,0.06821764
5404.772633,1.746598327,1.622828447
5403.004701,0.449581733,1.763714623
5410,0.161424641,0
5400,1.805439875,1.846442703
5410,0.511275267,0
5400,1.721199937,1.926648571
5403.412402,1.741604288,1.768613522
5402.074444,1.886709396,1.691980306
5404.853174,1.752634391,1.690153374
5410,1.750713509,1.686606579
5410,1.73144202,1.965149457
5400.080911,0.447559508,0
5400,2,1.975518154
5401.900416,1.950644083,1.616499374
5400.681599,1.899001144,2.048021665
5410,0.295505864,0.035793903
5410,0.358183465,0.197124661
5400,1.792377372,1.723200509
5410,1.451828062,1.731221081
5407.193493,1.768720126,1.682819325
5400.735047,0.326819949,0.019303434
5410,0.368578979,0.138850362
5400,0.309769824,0
5400,1.990675668,2
5400.748896,1.99095935,0.680055229
5401.784444,0.093986331,0.225371526
5401.888579,0.832928026,1.993044214
5410,1.726913675,1.65440947
5406.943972,1.99910349,1.458632764
5402.16117,0.677673635,0.140470304
5408.542913,1.558296967,1.745319866
5400,0,0
5405.745678,0.12425669,0.473732876
5409.179921,1.651714478,1.741900352
5403.647999,0,0.054038854
5400,2,1.780598247
5400,1.868645586,1.621268961
5400.321076,0.577094581,0.045750839
5401.067998,1.767252427,1.824294717
5400,1.535408688,1.502320902
5400,0.272983472,0
5400,0.259662128,0
5410,1.78622902,2
5400,1.631628867,1.773021685
5410,0.371405471,0.013985271
5400,1.468558412,1.933873306
5401.977895,0.721789304,1.974417171
5401.535677,0,0
5410,0.109576556,0
5400,1.860546257,1.760590071
5399.998128,0.128800643,0.113219284
5407.781067,0.23010283,0
5401.218888,1.647889035,2
5406.101312,0.371596434,0.208546535
5409.450471,0.362432255,0
5400,1.840233279,1.649243283
5400,0.753026087,0
5405.968188,0.216369264,0
5410,0.15976691,0
5410,1.898180262,2
5400,1.792831804,1.612866099
5409.102238,0.89828165,0
5400,2,1.82483976
5403.973602,1.166691662,0.236313847
5400,2,2
5407.49885,1.483795111,1.555675892
5400,0.047629707,0.042962625
5408.160844,0.119817762,0.024284258
5400,1.589740531,1.650918005
5410,1.623621308,1.82479191
5409.297324,1.802756553,1.618976153
5403.227161,1.738266631,1.670155922
5400,0,0.080307656
5410,0.219623251,0
5400.342497,1.829020457,1.913317741
5400,1.656136286,1.722517076
5403.463641,0.324724416,0
5400,0.318969473,0
5400,1.596653766,1.66915495
5400,0.266740306,0
5410,2,1.96304673
5400,0.327524222,0.276237889
5408.831599,1.337118582,1.765676046
5400,1.799927855,1.811108049
5400.319682,0.605782763,0.905376192
5400,0,0
5400,1.701538835,1.963923274
5400.292536,1.594109478,0.591956749
5402.65859,1.913123209,1.743518805
5407.954075,0.713005324,1.394264819
5410,0,0
5400,0.564387753,0.117906498
5401.151233,1.43255514,1.552627825
5410,1.867234785,1.84115076
5407.846391,0.312136799,0
5404.83455,2,1.932292544
5410,0.079440345,0.092710542
5400,1.547513381,1.901929758
5403.29127,1.520097838,0.187270939
5400.015983,0.244343347,-0.079027743
5402.654037,1.992064444,1.923556475
5409.241131,1.563300577,0.263308082
5400,0.071006295,0
5400,2,1.473233567
5404.333699,1.929327109,2
5410,0.237272956,0
5400,1.980474873,2
5410,0,0
5405.350358,0,0
5409.99617,0.372994309,0.090661419
5410,1.779338597,1.744228526
5409.53144,1.358218529,1.345983018
5410,1.877727213,1.670944312
5400,0.071951203,0
5400,0.313132575,0.401291152
5403.078384,1.932847041,1.594058631
5403.670993,2.024938892,1.839306437
5400.432997,1.546856387,1.450685413
5404.0272,0,0.140997239
5410,2,1.856732529
5399.272766,0.243739698,-0.094548419
5410,1.671992534,2
5403.169521,0.131855241,0
5399.855002,1.848410402,1.842385166
5401.649902,0.439784003,0
5400,1.799968646,1.857979143
5400,0,0.011687067
5400,0.259307223,0.14920876
5410,0.296624512,0.248580255
5400,1.607524142,1.62207441
5400,1.637935313,1.807278586
5400,0.257580304,0.05187945
5400,0.345556019,0
5401.099676,1.543158531,1.770973546
5403.424773,1.343176396,1.216680154
5406.001128,1.752325574,2
5401.307559,0.32223458,0.103542446
5400,1.832115408,1.73690833
5400,2,1.746279965
5410,0.289826995,0.134663916
5408.554683,1.502005871,1.813733201
5407.813623,1.91038197,2
5400,0.224126495,0
5410,0.064636206,0.130293956
5400,0.350566458,0
5408.654022,1.874796111,1.894703993
5400,0.082291805,0
5410,0.460852144,0
5406.66277,0,0
5402.064679,0.853116283,0.949127099
5400,0.542246387,0
5400.3425,0.353181152,0.05380962
5400,0.35454252,0.041050184
5406.953233,2,2
5410,0.608465232,0.177428185
5401.322648,1.901999108,1.687267
5404.865113,0.067845503,0.408334732
5400,0.217679343,0.21758363
5403.33285,1.828193856,1.842822314
5400,0.404536048,0
5405.590246,0.306277332,0.467770725
5403.013594,0.585699832,0
5403.779824,1.647688533,1.991713712
5407.7234,0.922336743,0.703426222
5400,1.823443451,1.902840434
5400,1.7760067,1.784144212
5400,0.609111892,0
5400.092021,0.347257038,0.207282795
5402.949677,1.527046257,2
5400,0.564379056,0.020219997
5400,1.844657458,1.915951862
5401.422631,1.634887915,2
5400,1.77713378,1.442298148
5400,2,1.872032366
5400,0.265919432,0
5410,1.973592737,2
5406.945575,0.112342421,0
5410,0.24890438,0
5399.114377,0.464170729,0.318988549
5409.207625,0.287605815,1.008922783
5400,1.812450492,1.497783223
5410,0.164652236,0.212215837
5400,0.195369351,0.21475575
5410,1.630820098,1.424514023
5407.149446,1.651516899,1.715920415
5400,1.891306635,1.766516887
5400,1.645063563,1.781902787
5404.308635,2,1.759949531
5403.149149,0.833890223,0.900814738
5407.61965,1.267123193,0.308633978
5400.452093,0,0
5400,0.433842459,0.574074281
5400.422172,0,0.147354559
5400.69184,0.31675063,0
5403.111854,0.327129275,0
5408.796962,1.893730338,2
5406.811253,1.087950457,1.550852963
5400,1.905625144,1.46114959
5400.661685,0.34164555,0
5401.93589,-0.034003289,0.030215621
5400,1.692032734,1.821422915
5400,0,0
5406.529052,1.900542974,1.620931425
5400,0,0
5403.998309,0.396540986,0
5410,1.718756749,1.798337728
5406.148271,0.647737532,1.011946269
5406.596804,0.258935829,0.421019026
5406.145914,0.836198063,0.479046572
5407.954401,0.125887706,0
5400,1.538365178,1.707614894
5400.073837,0.138094442,0.213667741
5400,1.905259051,1.790290957
5401.775854,1.733076059,1.924943852
5400,1.747071246,1.827953006
5410,0.496512781,0
5402.886311,1.785853901,1.74775352
5401.697123,0.135303479,0.25443308
5410,1.672413651,1.640544319
5400,0.574395695,0.185221473
5400,0.002309942,0.035073575
5410,0.178171981,0.218910579
5410,1.556407624,1.481414313
5410,0.166835527,0
5410,0.512224136,0.056797856
5400,1.887941027,1.800007295
5400,2,1.65598309
5400,0.435273524,0.086386915
5400,1.833418169,1.590153861
5410,0.417239022,0
5400,0.368746854,0
5410,1.52095409,1.919343934
5405.535343,1.646492671,1.773168171
5400,0.284542346,0.150114315
5400,0.465052934,0
5409.328678,0.338394725,0.11140376
5410,1.485443433,2
5403.361982,0.081434143,0
5400.92955,1.794942257,1.853045817
5400,2,2
5400,1.72199665,1.650696447
5406.609194,1.607513926,2
5400,0.670364838,0.292118328
5400,0.216791946,0
5400,0.170999712,0
5400,0,0.295549993
5400,2,1.806782178
5400,1.931859797,2
5410,0,0.124576321
5409.642484,1.929356417,1.522113881
5400.744653,0.622082003,0
5410,2,1.930224771
5400.694906,0.644002443,0.233480443
5401.271508,0.069685853,0
5410,1.662508572,1.584390967
5400,1.898993565,1.717839856
5400.941035,0.088620129,0.138871231
5407.774719,0.639926051,0.420805191
5405.514475,0.223113612,0.316881826
5404.69781,0.253336414,0
5400,0.821215148,0.14928496
5405.070904,1.572464227,1.896476135
5400,1.901700902,1.744664565
5408.831557,1.651640674,1.949989215
5401.510362,0.39547084,0
5400,1.937136369,1.884316945
5400,0.186026659,0
5410,0.146164469,0
5401.031456,0.350124021,0
5403.947607,0.219021134,0
5400,0.399668321,0.204620119
5403.218224,0.097854642,0.72485571
5408.731785,0.444913524,0.324527324
5400,0.146951969,0.017368123
5400,0.527727855,0
5400,1.53766682,1.909153288
5402.930229,0.919027483,0.890547724
5400,1.78790654,1.772317348
5400,0.38029156,0
5400,1.67597824,2
5400,1.70980721,1.573683365
5406.1231,0.051351848,0
5400,0.026838056,0.232568726
5403.861774,0.378034608,0.21008252
5400,1.816764358,1.850253153
5403.642683,1.598198868,2
5400,0.380927331,0.015840644
5400,0.591180594,0
5400,0.528993782,0
5409.594088,0.227205371,0.067734636
5405.423363,1.850976775,1.657109539
5401.991258,1.809463948,1.615489208
5400,0.67729086,0
5410,1.690314175,1.424154584
5400,0.206614073,0.174856996
5400,0.423413196,0.060434732
5403.536836,1.965042529,1.659847865
5400,1.502710472,1.787802342
5400,0.110721013,0
5400,0.067237934,0.202047603
5400,1.969049093,1.672920194
5401.4062,0.22226784,0.076041692
5404.703403,1.762421415,1.943048546
5400,1.992605877,1.496359245
5400.884264,-0.068522161,-0.155723236
5408.777118,1.506540191,1.567386799
5400,1.800506387,1.938556268
5400,0.350605615,0
5410,0.253935767,0
5407.697807,1.999505128,0.654591497
5408.838543,0.919422721,0.615225713
5400,0.188517732,0.139459993
5400,0.210364646,0
5410,1.457208913,1.911086403
5400.24049,1.774160338,1.721190063
5405.0524,2,1.634405548
5398.500857,1.69957246,1.734278035
5408.30959,1.78173431,2
5400.663874,1.594167533,1.917448939
5400,0.252298657,0.066539777
5403.711174,1.514742057,0.928633968
5410,1.683893712,1.754183143
5400,0.50015083,0
5400,1.919415138,1.481122528
5400,1.613897587,1.584987718
5400,2,1.965105767
5400,1.803282903,1.576735089
5400,0.338828425,0
5407.856564,1.98645659,1.867585157
5400,1.766789123,1.875261872
5406.704289,0.513908132,0
5407.046915,0.046738719,0
5402.433885,1.839122504,1.748015552
5400,1.352690979,1.838785456
5410,0.184360531,0.068802101
5400,0.105665038,0
5406.662496,0.164198387,0.124899193
5401.939065,1.530172582,1.916287197
5407.380511,1.725832095,1.855255056
5406.612907,0.598675604,0.574018515
5400,1.782185513,1.785978522
5406.883172,1.670541309,1.709833661
5400,1.743697309,1.831398125
5410,1.62855405,2
5400.769559,1.743486196,0.129394523
5400,1.767233834,1.723316895
5400.075693,0.161134465,0.157319034
5407.776371,1.945455043,1.880314565
5410,0.437233513,0.022446664
5406.394822,0.744883825,1.966802149
5400.76382,1.731471221,1.68388485
5400,0.259720359,0
5400,0.716266854,0.022779619
5400,0.009016685,0
5400.516803,1.563707783,1.718836048
5400,1.638780812,2
5404.708039,0.383097248,0.80855176
5400,1.713284637,1.916990389
5400,1.704660929,1.656076352
5410,0.262780127,0
5400,0.451012782,0.059634658
5401.866362,1.395422318,0.017078655
5400,0.085772883,0.091206973
5406.483847,1.66755927,1.126632455
5402.847406,1.421868409,2
5400,1.996700923,1.59518739
5400,2,1.957495455
5400,0.580043055,0
5400,1.951868166,1.534478773
5400,1.724366348,1.890817966
5400,0.152950425,0.140049915
5407.754908,1.58369246,1.85725508
5400,0.490879478,0.174312271
5400,0.426446333,0.166696566
5408.381727,1.968706493,1.688750934
5406.964441,-0.102203841,0.159196924
5402.833699,1.230566526,0.193708838
5400,0.103947453,0.179884471
5405.185675,0.253103911,0.258055368
5409.622235,1.46054077,1.415087332
5400,2,1.691302857
5400,0.242527062,0
5400,0.257717187,0
5401.890284,0.585030241,0.104221395
5401.226309,1.843495303,1.937296261
5400,0.220695473,0
5407.647027,1.872953571,1.493456373
5410,1.890640583,1.680563966
5400,0.158983258,0.38954082
5410,2,1.899130068
5403.002486,0,0.007427853
5406.705735,0.093450078,0.935270195
5410,0.561588222,0.20745713
5400.362501,1.83360457,1.644136327
5404.709414,0.267120459,0.654285333
5410,0.608512918,0
5400,2,1.517419747
5403.789206,0.381777934,0
5406.620923,1.746641879,1.974639032
5404.319803,1.933452469,1.721432053
5402.959425,0,0
5400,1.951014746,2
5400,0.107829749,0.104175237
5400,0.831511987,0
5410,1.350649811,1.654098555
5400,1.952273238,1.289090734
5403.98625,0.390803751,1.677538607
5400,0.350321618,0
5409.9022,0.091958571,1.795760224
5400,0.408830256,0.001987365
5410,0.234272896,0.222790259
5401.188359,0.661715795,1.74847691
5400,0.11306454,0.1804263
5407.88834,1.419241835,0.583525438
5400,1.871216221,2
5400,0.470841563,0.055640969
5406.928848,0.121901321,-0.055388182
5400,0.243710944,0
5406.667283,1.551680698,1.248012473
5400,1.594714969,1.87699979
5400,0.417210834,0.181749383
5410,1.926727633,1.816664306
5410,1.755210216,1.715841987
5405.298416,0.380508378,0.050430027
5408.348778,1.725911013,1.677638857
5400,1.281438309,2
5401.926276,1.389594208,1.944048772
5400,1.664889592,1.760067847
5400,1.833305835,1.651842073
5400,1.837860212,1.712299772
5407.455521,0.549368693,1.970140106
5400,0.604180615,0
5409.649652,0.476093064,1.036197371
5404.498279,1.494768258,1.878164039
5410,0,0.462135895
5400,1.967114658,1.706599597
5403.381713,1.787741676,1.648271637
5406.268979,1.768926605,1.677373604
5410,1.838986982,1.39559417
5410,1.745946923,1.711366384
5400,0,0.079485898
5405.825337,1.567343658,1.939267638
5400,0.126255067,0
5404.990874,0.465301624,0
5400,2,1.730858597
5400,1.89584551,1.535246325
5409.651064,0.511630728,0.385356017
5400.308356,0.440248402,0.113925793
5400,2,1.770945801
5403.168325,1.644893462,1.266766543
5400,0.041944229,0.089654699
5405.329729,1.899495936,2
5400,1.954787268,1.571051868
5400,0.335275311,0
5410,1.754975524,1.637494257
5400.346177,0.174881094,0
5400.800838,0.189776975,0
5404.901926,1.37859758,1.798601429
5400,0.081039157,0
5410,0.584496725,0
5410,0.399613365,0
5410,1.615075391,1.927308586
5403.138686,0.084680048,0
5400,1.783222829,1.78512259
5403.904281,0.309434577,0.201708412
5401.192496,0.453747146,0.11585136
5405.341181,0.581000489,0.326362538
5400,1.709211691,2
5410,0.052993421,0.002876002
5400,1.863628312,2
5406.913492,1.702674947,1.773039327
5405.915223,0.347664561,0
5404.063475,1.547250964,1.547064531
5406.320224,1.68687474,1.544056131
5400.299536,1.822028523,1.765845593
5410,2,1.662528269
5405.367798,0.504655157,0.251921799
5400,1.991174485,1.817298158
5407.672189,1.312190682,1.893595666
5407.16166,0.85305022,1.295681982
5400,0.255623783,0.074556667
5400,0.399413832,0.15915904
5400,1.998511378,1.860798017
5407.734288,1.996751459,2
5400,1.914539728,1.855334443
5400.241201,0.791984671,0
5400,0,0.107804274
5400,0.858174395,0.264567142
5400.218941,0.035489016,0.0767378
5403.153476,0.110903238,0
5400,0.202436477,0
5409.080578,1.81568354,1.892839273
5406.251447,1.874344989,2
5400,2,1.735704502
5400,0.36145897,0.03603564
5400,1.818878781,1.741477638
5410.489763,1.815946248,1.553275733
5408.787791,0.167087795,0.097181262
5400,1.736351017,1.880899921
