Radio Frequency,Pulse Width,Azimuth,Angle Of Elevation
5402.373261,100,1.648913579,1.776606142
5409.759906,160.8464647,0.496725979,0.201632015
5400,129.5943958,1.956239105,1.485399554
5400,154.4787022,0.152584215,0
5400,119.0522001,2,1.821988261
5400,130.5201245,0.666637025,0
5410,120.3773617,0.193568838,0
5400,146.7879198,1.387545222,1.449178064
5404.970871,176.6129635,2,1.528389887
5401.423174,100,1.854279354,1.772576562
5400,100,1.675161947,1.81183612
5400,168.3995912,1.794541554,1.499653039
5410,137.0220388,1.815303184,2
5410,138.6876103,1.424374504,2
5405.172294,124.5871281,1.583122134,1.822034293
5408.186185,141.1142351,1.615845961,1.852368449
5400,148.7277024,1.673391558,2
5400,120.863065,2,1.874450107
5401.428657,581.1830371,1.041791147,0.311582894
5400,125.0731367,1.818445385,1.775437432
5410,155.7104792,0.314508001,0
5400,162.5930666,1.624909547,1.697120996
5408.623709,170.1594664,0.493402721,0.216975396
5400,150.2568482,0.234845836,0
5400,205.8286101,0.156707381,0.078186046
5407.750774,100,1.872213549,1.564027245
5402.617915,219.7253509,0.057471475,1.275469248
5399.242625,143.4900921,1.829692298,1.773724515
5405.238939,343.4553387,1.254682071,1.295324778
5400,142.673526,0.313593478,0
5410,100,1.975022902,2
5406.996797,122.0153476,1.664185214,1.903157903
5402.771846,121.4716124,1.771792473,1.773140975
5405.18161,171.490184,1.814361646,1.868864474
5404.463893,177.0012152,0.633528029,0
5410,152.6283165,1.787178107,1.861952937
5400,100.7654713,1.983298327,1.642871947
5403.471156,933.7291876,1.283348121,1.280096537
5400,163.1124077,1.9298681,1.928140782
5410,176.3073725,0.16091844,0
5400,160.8951585,1.70236017,1.765839687
5400,100,2,1.755761031
5400.918122,124.5499686,2,1.909574372
5402.569926,122.7882967,2,1.949169578
5404.949833,148.1978464,2,1.685766852
5410,138.52399,0.032598084,0.059159021
5400,140.0729656,1.736114574,1.60237367
5410,144.3124878,1.936307949,1.549824888
5400,110.1320468,1.729041554,1.4199784
5403.717143,122.5187782,1.809063599,2
5401.258453,442.9094865,0.90115861,0.569689228
5400.325723,326.7123244,1.104024078,1.192954002
5408.757846,130.8441439,0.194675715,0
5400,160.1997623,0,0.011032475
5402.083256,100,1.868522924,1.93368465
5409.984929,140.2365835,1.604641495,1.762749414
5400,141.2587121,2,1.739439443
5403.078259,298.8759685,0.145434976,0.163854557
5410,110.9920039,1.491230234,1.93968224
5400,135.5748144,0.56592461,0
5400,155.7786165,0.532765349,0.447295582
5400,146.4676495,1.975065147,1.922694052
5401.894393,289.1739058,1.551166974,0.497119478
5405.988598,111.8754906,1.407833479,1.917926196
5400,131.7733879,1.695316449,1.562965183
5401.205667,110.8454261,1.689919155,1.709356176
5407.74072,546.295377,0.226324509,1.716034669
5400,131.423896,1.853105483,1.910390836
5400,167.7556351,1.830742625,1.993523234
5408.204667,100,1.689605505,1.632618763
5400,131.7938905,0.42228487,0
5402.39711,139.0350893,0,0.129881268
5402.896491,192.7493742,0.455398314,0
5410,128.0918196,1.625682117,1.728665726
5400,118.9998662,1.940173148,1.927185905
5400,172.1613296,0.328183356,0.117726255
5400,103.7680041,2,1.680208738
5400,142.6665883,1.452887669,1.762973995
5400.902814,197.5528186,2.048199922,1.776844072
5400,100,1.958908679,1.547102551
5400,111.5428472,0.288307078,0.111166679
5400.032972,100,1.81688104,1.743941872
5400,115.8182375,1.889288421,2
5407.186935,382.7585989,1.773796804,1.331136007
5410,100,1.546823518,1.668563149
5410,100,1.717006986,1.450253996
5409.471056,659.4333975,0.37869949,1.569724346
5403.408072,971.6294244,1.749647667,1.38445497
5400,108.5117704,1.437316205,1.787078225
5407.161933,173.4145957,0.133633005,0.209490883
5405.631428,100,1.745011029,2
5400,129.1379342,1.899304894,2
5400,100,1.628109716,1.919821121
5400,179.2341809,0.570089804,0
5410,151.9572478,1.837885445,1.919053305
5400,168.0354927,1.615051912,1.822831878
5410,181.3374496,1.67946052,1.90469039
5400,159.2126426,1.552867336,1.875966923
5410,123.5409531,2,1.8050501
5402.927063,107.2181182,1.462473679,2
5400,111.2850017,1.563672254,1.694444682
5409.016327,111.7327574,1.9511357,1.42189709
5400,120.2501639,1.828015057,1.820514947
5401.923653,561.9663244,0.479170771,0.751885936
5400,114.0079092,1.713249727,1.72764081
5403.608183,142.0422674,1.698234239,1.890903483
5400,154.8908143,0,0.061958671
5401.561505,974.7337499,1.317945405,1.381987189
5409.160144,1019.149489,0.233047818,1.905250206
5407.377849,553.1013404,0.977184324,1.270409532
5402.229147,160.9688282,2,1.714061608
5403.894051,132.7604888,1.950611764,1.848775116
5404.289763,112.898973,1.543835214,1.830532099
5400,157.1332811,1.563674794,2
5404.796431,150.2221783,1.884773821,1.947497638
5410,159.7728923,0.431254983,0.109126571
5400,162.5645651,1.479488466,2
5410,100,1.827736931,1.680258859
5407.308873,143.7755022,0.362719863,0.06604163
5403.365279,1007.661049,0.588856862,1.833333255
5409.640508,539.0385997,0.372419482,0.114676428
5409.935113,117.8682118,1.982896871,1.588050098
5400,131.9222824,1.853398134,1.720888489
5400,118.5601758,1.378320258,1.454226321
5404.70029,110.5080506,1.804118511,2
5407.925144,139.2659504,1.830527984,1.504348933
5400,169.2671286,1.696104776,1.937445974
5401.613236,181.735793,0.59295839,0.253413649
5401.290135,119.0177792,1.674302523,1.796739294
5406.195721,436.7716388,0.60026734,1.894705426
5410,149.4321578,0.339158455,0
5409.366032,162.4513109,0.167230295,0.234249932
5400,103.1762857,1.932956091,1.254850434
5400,127.225131,1.818624545,2
5407.723726,133.8018016,1.888175055,1.994386663
5400,168.138804,0.344984458,0
5405.433837,126.0803239,1.635140747,1.522496069
5402.240851,823.7094991,0.482414774,0.883103092
5410,165.7419487,0.122519465,0.085321063
5410,129.4204111,1.455884412,2
5403.26078,142.9725376,1.688663686,1.878910731
5404.457937,202.9674114,0.56875186,0.099250948
5406.755164,915.7249902,1.16401507,1.421738044
5410,169.9180276,2,1.493310203
5400,129.028107,0.818869291,0.188130931
5410,166.0613202,0.302341067,0
5400,117.876504,1.625157192,1.977426306
5399.231216,113.0465948,0.208514793,0.102749511
5400.735143,723.7382852,1.110667891,1.086403525
5404.818651,100,1.897719749,1.684025138
5410,171.6044084,0.369158872,0
5400,138.5760898,1.972431575,1.605348635
5410,125.7373789,1.805670261,1.803232748
5405.919676,178.3607733,1.884426498,1.722262078
5400.126277,171.7664572,1.903585094,2
5405.341959,368.7732059,1.905231515,1.255976909
5410,128.4036394,0.226847471,0.259195128
5400,173.5255247,0.41276129,0.55705093
5406.50953,137.222315,1.360416377,1.92771381
5408.8693,141.7123641,1.897975029,1.766528033
5408.29777,153.1376257,2,1.613103438
5406.747229,143.2615191,1.865006427,1.998937298
5400,111.1092997,1.745277927,1.733566004
5402.187463,141.9570608,1.593811553,1.679950939
5407.268387,160.4277724,1.964353556,1.978904188
5401.900226,335.0467022,1.402740588,1.245290066
5400,119.3795201,1.850651759,1.831743056
5400.972066,666.8968085,0.86941231,0.907601781
5403.446586,119.8520629,1.46342379,1.893520542
5400,132.9566281,1.94060226,1.861671203
5410,162.7321464,0.285394952,0
5400,131.2537229,2,1.83654169
5400,119.7009588,1.876937473,2
5409.88807,190.4075156,0.039324629,0
5400,116.8682577,1.645660447,1.736383662
5400,127.6455949,1.609667625,2
5407.275757,998.4489427,1.208868518,1.030502667
5400,171.2025359,0.202272389,0
5405.592535,118.5045017,1.995310831,2
5398.43038,104.009102,1.5937449,1.698832758
5403.075508,774.4951838,0.038448473,1.744385501
5410,109.3591772,2,1.859995876
5405.549844,132.1556556,1.72186118,1.534203947
5400,161.0891018,0.35456464,0
5400,117.7195049,2,1.696612385
5400,154.4262091,2,1.883543496
5400,149.1304599,1.563112102,1.611586723
5400,137.2761623,0.662231954,0
5401.591061,616.6557953,0.265143157,1.00646418
5407.788123,135.8251679,1.369203797,1.940580611
5400,174.5591883,0.354179411,0
5400,109.6463636,1.808283221,1.828410789
5407.09254,788.1024721,1.260910512,1.388319271
5404.590802,211.6832622,0.42331121,0.304677903
5400,121.9165351,1.99226675,1.462817957
5401.171317,106.8873033,1.895089901,1.570629695
5400,153.3030605,0.638033645,0
5410,151.7691692,0.497234565,0
5403.244304,161.2497319,0.884115548,0
5410,151.7313826,1.90734446,1.707699965
5410,172.8664717,0.603118992,0.031885677
5410,107.5132247,1.932342222,1.92104578
5410,122.5087939,1.599754713,1.602067741
5410,107.3954066,1.500713346,1.560774151
5410,118.1491057,1.780055169,1.69203935
5408.867747,534.3828552,0.827782819,0.986130418
5400,131.4591413,1.885758075,1.694015496
5400,196.4860102,0.552282407,0.007813769
5400,116.8292178,0.278393632,0.129994869
5405.776338,108.8205075,1.922208552,1.904320176
5410.353486,168.1866002,-0.083396012,0.270205778
5400,106.6610625,1.694089881,1.668361784
5400,159.1521371,0.074635855,0
5409.349725,120.1819172,1.843504082,2
5405.587347,193.7741463,0.514134948,0.088222098
5410,194.0109771,0.484835524,0
5410,117.7274215,1.936030562,1.930811339
5400,112.2026036,1.356873123,1.892789485
5406.032049,638.7805209,0.724284027,0.737315851
5400,147.9716948,1.782981355,1.808238287
5405.998978,145.7751593,0.114909665,0
5410,123.1128153,2,1.782075755
5401.135497,158.5553308,1.599420044,1.777987122
5410,157.2921349,1.677703162,1.901616674
5400,157.762881,0.127431271,0.401152753
5401.809582,607.9354822,0.623063058,1.347635218
5410,100,2,1.839166503
5400.815126,147.2251802,0.293678058,0.036244973
5406.271651,111.4119913,2.040398205,1.594396738
5400,170.0636857,0.339243583,0
5400,118.7033465,2,1.742292389
5408.550218,144.9813824,0.596112507,0.254775487
5400,121.7864978,2,1.881795934
5407.24277,100,1.78227068,1.673483895
5405.780575,551.0135006,1.843689017,0.755465694
5402.008611,112.199065,2,1.522295706
5398.692054,155.2986863,1.776677984,1.878868282
5403.266186,144.9236494,0.072204658,0.296881763
5403.74092,121.2246215,1.513191211,1.50607889
5400.804497,139.1124749,0.383332895,0.032963121
5400,120.7661812,1.895175355,1.62763518
5410,102.1397426,0,0.044795053
5400,131.3961263,1.854541155,1.937400173
5400,143.250588,0.212728048,0.381326105
5400,167.5644429,0.40416273,0.163867257
5409.181983,164.0873416,0.019370759,0.095346662
5400,181.9270341,0.056720675,0.027467039
5400.929748,126.9347366,0.339396877,0.079217269
5402.208786,113.6505635,1.912493785,1.889018014
5400,111.5632588,1.675441562,1.980029751
5407.366998,101.3424447,1.678873129,2
5400,146.1771734,1.808342971,1.904250689
5403.858443,154.8493344,1.742584149,1.875204524
5400,182.1971816,0.200977612,0
5406.775199,796.0297732,1.214208706,0.517756616
5404.555604,880.4305813,1.452464368,0.714657145
5408.063299,130.8828046,2,1.708770469
5403.738422,146.2415923,0.43247213,0
5402.787081,101.2536813,1.861493376,1.28145334
5401.602754,157.9328766,2,1.700289009
5410,151.2231095,0.495264359,0.064710204
5400.697136,101.5703435,1.354364391,2
5404.238928,275.3597597,1.757328442,1.062793296
5400.033538,148.2951396,1.997767533,1.630619276
5400,124.5341437,1.857017976,1.640046797
5405.185534,726.0717566,0.012607322,1.044574788
5403.204697,954.9180139,0.698633025,0.548670949
5400,133.9229836,2,1.929479506
5408.367316,174.8087299,0.231467084,0.242095851
5408.217769,122.8878235,1.657799191,1.645030115
5410,149.6874541,0.019362284,0.029023199
5400,135.4089976,1.804024981,1.736431068
5407.789609,123.8810733,1.979808704,1.898724587
5410,113.7851807,1.57047732,1.438872713
5410,140.8785291,1.728994995,1.99470414
5405.812223,611.857866,0.938754096,0.711416091
5400,163.5334699,0.287112145,0.178499382
5407.491671,110.1044811,1.797768512,1.769792996
5410,157.2126567,2,1.990118877
5406.96429,110.4265827,1.840516764,1.697940846
5400,135.1186535,1.679636958,1.719779783
5410,118.9566232,1.609813075,1.507620679
5410,151.3212352,1.688314813,1.641357529
5405.937581,119.2517271,1.805772109,1.324389469
5400,128.1540787,1.94345179,1.85379827
5403.415045,131.4872244,1.817222064,1.900568608
5400,108.3971062,2,1.83766299
5410,121.741718,1.982238998,1.601271047
5406.196751,116.0657598,1.780440998,1.881394399
5400,136.5098412,1.777419376,2
5410,181.9736978,1.360861727,1.523702107
5400,123.7881724,1.834966574,1.773254543
5400,132.5690291,1.922467418,1.747478341
5410,120.166247,1.74988973,2
5400,121.5943931,1.850906176,1.883991353
5405.647293,100,1.840882902,1.887593617
5410,120.3326957,1.907273908,1.494550354
5409.615907,149.7570113,1.72349786,2
5408.058878,159.2447306,1.58028002,1.758860215
5403.003337,143.1514022,1.946089282,1.948645523
5400,114.3417503,2,1.637112683
5401.902492,193.6544529,0.147910245,0
5400,153.4813046,1.715379297,1.540382254
5405.806743,149.6421218,1.944967478,1.821151634
5402.778918,163.1111697,1.805613005,1.851119439
5408.47819,918.9193918,1.202158403,1.22230536
5401.520574,701.5975688,1.431282052,1.972058848
5400.745623,420.6172559,0.79495752,1.683457689
5400,164.4645507,1.59815846,1.837413835
5400,174.2224965,0.139108393,0.096303586
5404.210518,119.4013375,1.784553672,1.621710471
5410,142.4652266,1.619729967,1.449917784
5407.078672,831.858555,1.38927793,0.680312685
5400,136.1885051,0.274893762,0
5410,120.9286178,1.759047427,1.677464388
5400,101.3733522,2,2
5404.566044,156.9219305,0.384481622,0.185602586
5407.745608,164.7445021,0.393902213,0.310786623
5400,122.8582908,1.618946975,1.895548009
5400,100,1.531403308,1.815388743
5410,118.7772529,1.681876026,1.851537343
5400,131.2969874,0.456934332,0.088530397
5406.24063,100,1.86192726,1.718606373
5400,141.8453959,1.938634268,1.908381533
5404.461342,928.9228328,0.82419777,0.31722822
5408.876309,157.0225782,0.357673113,-0.082691967
5400,133.4410147,1.922944663,1.97562245
5401.355412,167.820779,0.361198586,0
5400,153.5607623,0.216277611,0.124982855
5410,177.2197664,0.440569618,0.443302643
5410,100,2,1.863715424
5410,152.9456261,0.285549142,0.587210231
5400,137.1848423,0.384693249,0.316239644
5400,117.7476169,1.888750194,1.955740623
5407.50646,113.3846671,1.540322765,1.770357021
5400,144.4092337,1.67066374,1.606835807
5406.048005,142.057725,2,2
5409.724962,658.1212909,1.302691046,1.425471849
5400,177.917672,1.468581944,1.358394315
5402.74049,761.389629,1.916096443,0.893712761
5400,139.6612322,0.305470385,0.049842003
5405.628079,186.3608848,0.611634868,0.270404461
5400,133.8829156,2,2
5400,100,1.81897107,2
5400,141.9239588,1.760445842,1.546211546
5408.324658,167.3892877,0.184479295,0.222663749
5400,135.4837491,0.347003416,0
5410,100,1.999037733,1.849292873
5400,188.6624427,0.158168145,0
5400,145.4735806,1.917105827,1.673417813
5405.026929,397.7571724,1.448773349,1.452437362
5404.628476,122.7052478,1.714227356,2.029162673
5400,165.4426118,1.798137951,1.676585767
5400,115.5861047,2,1.943721625
5400,159.7478786,1.972132722,1.495144259
5406.830817,166.7107563,1.851899819,1.358809857
5400,139.5796211,1.998631715,1.553019952
5405.658591,1084.51368,0.356328857,0.773767296
5400,153.4070872,1.793097654,1.90991053
5410,189.8677371,0.557550787,0.083118687
5400.478888,110.9218207,1.599982764,1.765905269
5400.097399,415.4708868,1.753588875,1.343426207
5410,122.2617343,1.71033838,1.709969272
5406.047782,100,1.724956006,1.650961764
5410,109.5245697,2,1.588557013
5407.534464,201.4328205,0.164786332,0.226810313
5400,114.1400192,1.632116427,1.963763777
5407.067516,920.0926051,0.562100688,0.745567256
5410,105.7425257,1.726379975,1.593968435
5406.620895,150.6976477,1.907353675,1.542950491
5402.719839,100,1.839396246,1.654084384
5400.208159,148.4909581,0.418745599,0.236706936
5403.199909,141.9948812,2,2
5404.280193,146.3246448,0.533768616,0.14580135
5400,142.7487929,0.014332114,0.235036382
5400.633408,140.9301463,0,0
5404.822291,100,1.890218703,1.695737732
5400,125.6815276,1.886962393,1.739705654
5400,152.3315602,1.525133622,1.796953342
5400,172.7598392,1.768793057,1.739104393
5410,122.2961353,1.824831614,1.913970108
5400,120.6914112,1.621508289,1.797128773
5400,145.7674085,2,1.670284513
5400,140.4745674,1.56319885,1.658882391
5400,137.0095761,1.697093428,2
5410,191.1635715,0.615960395,0.164599321
5401.725892,525.477096,0.722126698,0.721232925
5400,120.6458427,1.823875699,1.712764015
5400,146.9727102,1.621755371,1.744592408
5403.1859,100,1.911023284,1.691325645
5400,131.2704825,2,2
5400,118.7875201,1.839588052,1.780893575
5402.004146,110.6419193,1.87675853,1.997600203
5409.528537,145.3337669,1.905044741,1.781025712
5400,100,1.727029472,1.839568975
5404.974159,538.6797568,1.510227741,0.663688366
5400,171.4420622,2,2
5408.344389,138.0368138,1.688362974,1.943518038
5400,113.0488881,1.613174498,1.972398286
5410,141.893709,0.414386432,0
5410,125.8662943,1.409845736,1.914173853
5410,125.1082826,1.581471165,1.564276896
5410,100,2,1.602974506
5404.298384,100,1.978996153,2
5400,159.8749055,0.198026773,0.374431228
5401.186463,148.8533756,2,1.606058109
5400,168.2558755,0.058790077,0.331288922
5402.051171,125.2866263,1.78018932,1.803678324
5400,158.7872593,1.860911296,1.732763151
5400,134.7461747,2,1.720807204
5410,181.6973838,0.092683849,0
5400,132.1251299,1.94207856,1.360084953
5400.417009,139.1922632,0.204385621,0.158584582
5400,133.9508221,1.869176979,1.617775426
5405.089038,177.2310739,0.465708834,0
5400,136.6638795,1.795818591,1.850265261
5408.520323,138.0722191,0.398880537,0
5400,100,1.870182711,2
5410,100,2,1.654588699
5401.581264,497.7026696,0.803047389,0.991274981
5400,146.8690359,0.342355427,0.125902058
5400,135.2047352,0.423152327,0
5402.675113,100,1.676876648,1.810334803
5400,125.9652352,1.965823678,1.602166802
5410,122.308233,1.82219845,1.876535121
5410,135.3504127,0.306708786,0
5400,186.9852642,0.442139169,0.189844309
5400,138.0124918,1.686910214,2
5397.684475,180.7683002,1.449670801,1.918040175
5400,135.2120167,0.149098287,0
5410,172.6177035,0.090621737,0
5404.138797,133.4861437,0.330698904,0
5406.404815,177.2096321,1.614409132,1.819160171
5402.81709,221.5628196,0.123298939,0.842208735
5408.825221,137.2284136,1.367169877,0.240223824
5400,153.7710989,1.717986317,2
5402.108765,109.9508894,1.857489124,1.839002277
5409.824414,124.432815,1.72235764,1.914053649
5410,137.4935565,1.594334328,2
5400,148.5490992,1.635460285,1.83153589
5408.131943,295.7388454,0.234557138,1.149302347
5403.123001,132.6132472,2,1.751901275
5400.060989,122.2122049,0.705991723,0.138566053
5400,127.4506642,2,1.956445903
5402.628288,172.3246776,0.358307838,0
5399.148416,163.7169649,0.325088376,0.142933078
5400,146.5929659,1.777108972,1.728997071
