Radio Frequency,Pulse Width,Azimuth,Angle Of Elevation
5400,1018.236286,0.148195932,0.39402243
5403.471155,1004.380444,0.623288585,0.655245326
5400,1054.562236,0.060300216,0.26143256
5400,1013.283345,0.102375963,0.595289592
5403.366163,331.9814226,1.512846406,0.999549809
5409.297425,1010.247272,0.317044942,0.173768629
5410,136.2874594,1.872480513,1.510551457
5410,150.8588965,1.594626428,2
5400,134.3018836,1.506994061,1.932536081
5400,130.0994585,1.8920666,1.741376853
5400,147.4068796,2,1.829940316
5400.320569,105.5194392,0.932835625,0.335370834
5407.215087,734.2297406,0.869257878,0.961096064
5400,119.3402524,1.759579448,1.842861285
5400.036087,126.6470327,2,2
5400,1031.718343,0.433834263,0.1344861
5400,1063.352217,0.280099851,0
5410,138.6796233,1.91290578,1.855933424
5400,112.2295977,2,1.502835639
5400,134.7968103,2,1.612542576
5401.181655,909.9983754,1.244325619,0.231928625
5400,1034.871011,0,0.05728984
5400,136.4548408,1.968161419,2
5400,1023.962478,0.232352222,0.526441014
5410,150.0808552,1.850899426,2
5402.007453,1073.467615,0.510335127,0.950030501
5400,1021.256922,0.216601157,0.585077879
5409.235088,1068.152419,0.083429745,0.518253815
5400,1020.186932,0.227793825,0.42652362
5409.554916,142.3963735,1.819630052,1.73086614
5400,166.1392358,1.843902665,2
5410,125.7511281,1.691064726,1.679778253
5405.901692,720.7488199,0.721787758,1.842503671
5400,137.1632643,1.719504633,2
5401.336768,143.3102008,1.443161978,1.933987576
5400,1011.044392,0.270986132,0.930463315
5410,157.0697132,1.585136962,1.544178589
5402.389125,379.1749906,1.271604049,0.507757018
5403.543042,1012.318228,0,0.295454827
5407.391472,143.8303297,1.886678817,1.874269497
5407.702962,164.5459075,1.696272547,2
5405.935135,573.4311433,1.275385348,1.228681397
5400,1017.970308,0.195641736,0.710013027
5400.668988,1033.98016,0.485313416,0.458940967
5400,1008.936673,0.396226675,0.426954125
5410,149.5868195,1.526550887,1.898878145
5410,1000.364427,0,0.587899589
5400,1020.592017,0.106492595,0.366457534
5400,177.5872055,1.884401816,1.903736766
5410,1071.74388,0,0
5400,100,1.655161097,1.928724762
5400,157.0530986,1.832331776,2
5410,154.8317828,1.502676229,1.714247656
5402.033694,1028.81719,0.029440652,0.548303254
5400,137.3405774,1.985469214,1.920393892
5400,1013.454473,0.209753977,0.730895648
5400,159.2241586,1.941275507,1.900417028
5400,1042.239011,0.276708755,0
5407.7378,153.9308672,1.962712713,1.873783644
5400,1027.78641,0.110097328,0
5409.973711,676.3162291,0.308660802,1.817763122
5410,1087.970626,0.290473967,0
5400,100,1.64836861,1.803058517
5406.059763,1027.645913,0.319456205,0.400835037
5400,1084.306073,0.008087225,0.089582405
5400.132807,135.3385621,0.326466439,1.826172361
5400,1006.925981,0.153968654,0.564126603
5400,1079.959564,0.441976905,0.39748454
5410,128.4554903,1.849354351,2
5400,148.2302841,1.366328579,1.872201182
5401.805847,351.6491174,0.911473937,1.1498846
5400,115.8834407,2,1.558026675
5405.057934,726.3838826,0.558618687,0.036151101
5400,1023.856014,0.36076001,0.543156158
5404.990554,111.8125331,1.864300596,1.670291976
5400,1076.49808,0,0
5400,1027.684537,0.298147421,0.405696773
5407.843738,1035.598076,0.636952343,0.320932193
5408.754417,767.7901862,1.315082995,0.449210096
5400,978.8396941,0.390685619,0.519163828
5410,1008.755085,0.44474459,0.049900254
5410,142.86319,1.94892772,2
5402.292726,590.4833956,0.353775822,1.286064308
5400.225058,147.2067617,2,1.684124815
5400,1035.025689,0.573536176,0.500126905
5400,132.0823004,2,2
5400,1081.710646,0.044651158,0.163898725
5403.31345,1019.320684,0.126248727,0
5399.236285,113.0419131,1.786889618,1.837827845
5400,174.7721133,1.540204672,1.710930953
5403.302766,368.5988752,1.59758561,0.885320459
5400,1036.890429,0.572533979,0.002317489
5400,163.4529612,1.699910265,1.532939396
5402.773992,1064.244099,0.131071002,0
5400.865026,130.3271264,1.544564488,1.903727165
5410,1021.088972,0.246721434,0.485766524
5407.529673,333.3604152,1.039031401,0.26261403
5408.577061,1043.155759,0.026525383,0.788925322
5400,151.8427139,1.746967956,2
5400,1078.39104,0,0.259928611
5400,991.1604113,0.422227466,0.240803968
5402.163966,141.2617828,1.623224329,1.780597392
5410,992.7288762,0.580443596,0.312771735
5405.800578,863.4981801,1.026377556,0.783819594
5401.46732,255.4555821,1.715089014,0.277810658
5400,111.4766475,2,1.846858891
5406.564994,1100,0.196446388,0
5402.647649,154.4307147,1.598023519,1.776889579
5400,160.41552,1.627128063,2
5400.547484,1019.072755,0.53166669,0.478532451
5408.339825,1055.938737,0.938123044,1.567890723
5405.507243,130.7330424,1.665998348,1.869402058
5410,997.8246974,0.242418274,0.618584936
5400,135.5588523,1.572535182,1.911087174
5401.28712,1080.936087,0,0
5406.754813,962.4007869,1.998899477,0.126390374
5407.005613,140.5296132,1.954939493,1.952168363
5403.418305,996.085468,0.54915919,0.379752836
5404.970976,121.7569258,1.722631333,2
5400,116.5425101,1.714857882,2
5410,992.0946924,0.390233133,0.142362046
5407.911963,149.1490825,1.602876218,1.941695868
5404.38676,210.3918434,0.679953378,0.930240324
5406.425861,360.0365659,0.935192275,1.892755918
5400,187.4955989,1.91826704,2
5400.410297,131.8081655,1.94635561,1.483623602
5400,1052.621725,0,0
5400,147.3781871,1.897732583,1.473063378
5400.87706,123.6763615,1.607788756,1.754640908
5400,157.3833414,1.956764387,1.901625123
5400,1074.122519,0.212599696,0.428155222
5401.735984,1067.729484,0,0.164578216
5402.139619,1062.77928,0,0
5403.495171,978.4040469,1.14473552,0.700386155
5410,1037.088026,0.031995564,0.479310808
5400,144.7778674,1.60409755,1.327816595
5400,1051.054592,0,0.102610169
5410,1053.887625,0.432572554,0.259097505
5409.770603,1064.719143,1.682699613,0.124471104
5400,122.0759902,1.890155912,1.941870036
5410,1056.47124,0,0
5402.176332,137.4860264,1.779258512,1.463813653
5404.955862,156.5855522,1.879856702,2
5400,1070.03926,0.321255604,0.730396142
5410,1018.78104,0.631941266,0.229883874
5410,1010.261396,0.337706819,0.561700394
5400,161.7960307,2,1.642146922
5410,1077.943863,0,0.111635025
5400,148.567814,1.722108464,1.714441882
5400,136.5321433,1.576317588,2
5404.194253,453.9085124,1.679057194,1.58207435
5410,1043.773238,0.330626553,0
5400,1024.224146,0.421809035,0.464337985
5410,1022.699299,0.500590518,0.398724941
5400,1002.632889,0.353174137,0.697165974
5398.945416,157.7532005,1.900108532,1.431309458
5400,1016.564634,0.231412062,0.649822999
5408.744179,1085.833651,0.087711416,0
5400,1025.068119,0.212976819,0.639594529
5400,1037.474836,0.5281399,0.06624764
5400,100,1.872735664,1.550380562
5400,132.4211771,1.778642023,1.826366603
5400,135.9890037,1.926286535,2
5409.943494,509.2997085,1.544311206,1.459612561
5410,1100,0,0
5402.427855,122.8010883,1.500234095,1.525928797
5410,124.255109,1.715010037,1.801244095
5400,149.3130583,1.798897287,1.589299956
5400.470792,123.2766087,1.585662554,1.400267752
5403.408479,154.8736277,1.909656779,1.81159055
5400,986.8740115,0.661761562,0.553639371
5404.75928,993.8978316,0.604011497,0.044083718
5400,1015.75386,0.268517248,0.392082994
5400,123.7732261,1.477885734,1.977999998
5400.671811,129.3188321,2,2
5408.884236,982.2525912,0.465254821,0.165819994
5405.286469,117.0202891,1.907455395,1.855709723
5400,1051.79617,0.091655074,0.054093547
5402.114595,487.7497834,0.239512422,1.240778454
5399.997693,132.912672,2.075941352,2.009402564
5410,1041.90021,0,0.013181811
5400,129.7516179,1.892579672,1.92498234
5402.542745,622.1059675,1.743725664,0.751021693
5408.93805,1013.500357,0.259004993,0.595704255
5404.376814,1010.199773,1.794467858,1.98006652
5400.265182,222.1812727,1.315528492,0.174687585
5400,161.8535752,1.803970467,2
5400,136.3754301,1.459365227,1.586936932
5410,127.7663023,1.841822629,2
5410,132.0122418,1.687572295,1.764142139
5400,181.1179886,1.879623845,2
5406.543556,144.6371994,1.738483578,1.908629092
5405.199811,923.3399264,0.781845952,0.832244908
5410,103.0120432,1.988612045,1.539605903
5400,170.508975,1.8953128,1.799330428
5410,1017.579976,0.457789617,0.382099022
5400,141.3835396,1.829215503,1.470416911
5410,129.4541719,1.765476833,1.898622822
5400,1076.471467,0.26496714,0
5402.142633,148.5160073,1.680027897,1.888156576
5410,1071.333006,0,0
5410,1074.456544,0,0.291258675
5400,994.5355653,0.697704061,0.270515015
5402.261019,111.5084887,1.792406063,1.729766605
5405.911324,361.7198512,1.217916518,0.093219209
5400,1052.595917,0,0
5399.151895,115.8435771,1.936439062,1.852651486
5408.589629,137.497308,1.904793478,1.456975231
5408.397021,614.3753295,1.651341495,0.926293617
5400,132.9099512,1.666205482,1.599949163
5400,1020.058463,0.04685313,0.486837914
5408.136052,996.8569888,0.01325697,1.949444971
5400,134.1789837,1.989257111,1.946022977
5400,1076.024688,0.226832738,0.081799946
5410,1001.627954,0.069830112,0.233596175
5410,1082.524788,0.23243938,0
5400,136.2132285,1.973512069,1.864519182
5408.004685,132.1683973,1.522095438,1.925293346
5407.404118,100,1.648604323,1.576834381
5400.463938,322.2429284,0.1020837,0.617523256
5410,1047.499163,0.29784238,0.259869007
5400,169.4885154,1.902642846,2
5402.947814,1030.97932,0.213484743,0.636221712
5410.418948,1026.321012,0.055317239,0.43470429
5402.197295,769.3929075,1.203625018,1.569002154
5410,156.4202625,1.856146065,1.605913868
5400,1100,0,0.197247261
5400,1013.787403,0.100336109,0
5409.652726,157.8290512,1.618411251,1.644975339
5400,111.2139756,1.740916105,1.939956811
5410,1024.921426,0.023884502,0.33210358
5410,1010.033781,0.465842094,0.31292798
5410,101.3652766,1.812163485,1.825283273
5400,134.5445872,1.798727825,1.928168281
5400,135.0359248,1.666192032,1.723880209
5402.592729,131.9179436,2.009662085,1.487981792
5403.720503,1012.673057,0.232281401,0.339770157
5410,176.4231863,1.690113707,1.771545727
5401.806629,408.7632538,0.737598144,1.643543189
5400,118.5501252,1.618537682,1.963679434
5400,1061.399247,0.757410272,0.684593111
5401.627535,110.2932287,1.816817268,1.821620045
5400,1057.498625,0.063026622,0
5400,1017.918785,0.354086631,0.135316429
5406.231714,255.9180836,1.131637433,0.447858046
5400,1033.433911,0,0
5400,1022.464692,0.105823261,0.174884704
5400.341158,103.6882724,1.879400472,1.400416423
5400,128.455154,1.562466832,2
5410,1030.804872,0.42923375,0.740570554
5400,975.2313749,0.155994832,0.698665938
5406.015058,126.9521824,1.961225322,2.151743716
5400,1033.578909,0.197939915,0
5410,142.4324603,1.768286952,1.808594489
5407.001727,149.8902317,1.596829125,1.639002343
5410,100,1.563799376,2
5403.108661,1061.435635,0.077093557,0.028435125
5403.755297,1010.723917,0.629043192,0.244752112
5410,116.4930451,1.759440073,2
5400,1051.961591,0.228055676,0.452736474
5400,1029.461403,0.276019867,0.431724407
5403.179365,162.6736479,1.85227946,1.853955711
5400,114.1054275,1.570770125,1.601368796
5410,131.2470733,1.879747888,2
5402.120579,559.593453,1.496332723,0.602972375
5400,1072.871847,0,0
5403.66515,150.2582543,2,1.638377481
5404.482517,107.5103318,2,1.93690121
5407.425516,594.6323241,0.243896994,1.372515127
5405.167057,160.3079546,2,1.599412373
5400,1039.746666,0.221515093,0
5410,150.7343018,1.60705037,2
5399.715213,995.0054997,0.426952941,0.772400678
5400,168.2424691,1.552753534,1.550952973
5402.856562,148.2207559,1.735977639,1.788852999
5405.600667,755.9825641,1.424193764,0.388669845
5400,1079.001842,0,0
5406.575269,129.3918601,1.675589532,1.49169912
5400,972.1513821,0.502697643,0.625082894
5400.515635,106.7937247,1.705666675,2
5410,995.7323506,0.051126465,0.232048846
5410,992.3351942,0.755416917,0.621174318
5408.273046,1027.35156,0.674602814,0.505030982
5400,1032.592252,0,0.863838593
5401.26833,378.6031997,1.450704544,0.494667125
5409.71478,194.7286195,0.720856773,1.306715541
5400,1046.670282,0.366040537,0.593558301
5400,132.9678036,1.508468549,1.540396814
5410,1050.267109,0.302808058,0.233263441
5400,155.7763633,1.704138757,2
5404.967805,1021.93118,0.434654153,0.299212753
5404.120466,1082.029527,0.088228886,0
5400,1060.510468,0,0.265283878
5402.559688,120.7874893,1.498873086,1.769925278
5403.59272,1034.472813,0.153852991,0
5400,145.6383336,1.704277271,1.847622911
5403.382944,883.3718072,0.640839653,0.721632137
5400,1033.041253,0.429398112,0.424906254
5410,1067.961316,0,0.159940102
5402.44759,994.2449731,0.475827028,1.085269969
5406.318805,583.7450587,1.648861599,1.087445806
5400,998.3118433,0.425592866,0.14107363
5400,982.0334961,0.619884481,0.514047407
5406.449601,208.0529258,0.68648667,1.938237537
5407.949493,1033.054031,0,0.010374008
5410,134.6110906,1.12225854,1.939522322
5400,142.8360374,1.619368076,1.705012435
5400.109322,829.0515841,1.782523343,1.935575819
5400,123.0012432,1.743342278,1.815768509
5408.613435,1028.660303,0.256593796,0.341578207
5400,1005.291017,0.260383961,0.240223131
5406.661098,1079.314344,0.382913575,0.229355176
5402.402252,1031.819389,0.383554492,0.912484369
5400,1093.827995,0.274650481,0
5402.631366,1020.120906,0.506625073,0.435689224
5402.102232,675.9676729,1.827174519,0.98171672
5400,166.2036557,1.817500347,1.782851262
5404.682921,134.1424628,1.710033812,1.981757674
5400,135.4387202,1.853697237,1.726725574
5409.719427,141.8101315,1.724556359,1.575629275
5403.034979,1067.713386,0,0
5410,1044.489411,0,0
5406.624266,1068.81524,0,0
5403.493018,858.4046799,0.836387308,0.41959683
5410,101.064814,1.777850175,1.876945471
5410,128.4765964,1.595828478,1.576307916
5400,1065.089319,0.42058862,0.154153841
5402.378515,449.894906,1.532440196,1.271569824
5400,1011.856972,0.116311688,0.176555548
5407.558855,1001.121574,0.289765221,0.33514867
5400,130.283827,1.531948446,1.758022079
5400,1055.871972,0.200656571,0.12859287
5410,1047.014101,0.411795957,0.669582575
5406.581669,577.3543452,0.287351967,0.573901829
5400,110.2662417,1.647272949,1.972741144
5400,1078.493401,0.202066339,0
5400,1087.023722,0.112108897,0.034000761
5400,145.6119162,1.852332652,2
5400,129.0405272,1.469708484,1.866881427
5400,1013.764245,0.616591721,0.576484326
5400,1014.041652,0.411496785,0.204074269
5401.087312,1031.130412,0.462154314,0.752684384
5400,172.2356007,2,1.466657591
5405.871898,1034.235724,0,0
5406.599252,1047.530741,0.275457831,0.495397899
5405.656994,991.6949624,0.390393539,0.653075974
5410,1024.90857,0.216817397,0.53426456
5400,125.5358598,1.537667519,1.765921031
5400.492403,132.8412935,0.139067283,1.928687545
5400.012839,1006.518796,0.362918123,0.535935596
5410,1011.319689,0.45772342,0.366645334
5410,157.9805016,1.53353,1.936283867
5400,174.7298703,1.817849262,1.903557459
5400,1020.514696,0,0.795499358
5407.547616,142.4530455,2,2
5400,1004.760548,0.594204899,0.597842073
5400,166.0963294,1.736920134,1.629775224
5400,160.563349,1.825151018,1.410216539
5410,1022.190274,0.394756814,0.812851467
5404.728858,154.1377679,1.794027384,1.72079644
5402.580925,1032.464441,0.140881046,0.335279172
5410,111.2386157,1.380580616,1.948934311
5403.533482,175.1690482,1.84651976,1.51435214
5408.739025,137.1558195,1.981022207,1.745590147
5410,166.1566877,1.992814401,1.621939377
5399.75628,1020.204442,-0.106303756,0.772316267
5400,139.3657127,1.377466697,1.629650559
5400,1008.702098,0.276698401,0.157590854
5400,1064.394118,0,0.302108734
5408.902622,527.2215345,0.171798979,1.232388757
5405.624346,1032.885026,0.070598303,0.453228215
5406.331758,1050.575548,0,0
5404.873094,392.0844821,1.374114692,0.240130092
5410,1004.706965,0.121528081,0.207962536
5400,150.216521,1.828835347,1.990859026
5400,118.9612617,1.852493622,1.83733598
5410,1082.282357,0,0.141318891
5400,1032.999331,0.072058406,0.624849839
5400,1078.721065,0.282566706,0
5410,176.403634,1.238521312,1.835889583
5409.205298,959.0775683,0.61066547,1.193697027
5400,150.1586125,1.907992498,1.682318171
5400,120.1042445,1.676022223,1.899154118
5400,1026.696919,0.377082884,0.253692096
5400,1033.787921,0.378632451,0.756787589
5400,1063.458857,0.111110296,0
5400,135.6076892,1.589027839,2
5408.978072,162.6679189,1.828022228,1.606222363
5403.214003,140.8569627,1.811187052,1.789993148
5407.136956,429.8077697,1.616894891,0.888818436
5410,171.5227111,1.752404308,2
5400,155.1711695,1.973340757,1.731039388
5401.944014,763.6677072,1.027490143,0.08710303
5410,155.5685464,1.814516113,1.907802311
5400,1068.444612,0.066268757,0.006054056
5409.010672,977.3636291,0.071061077,0.423457761
5405.159294,141.105061,2,1.708877345
5400,1041.063927,0.188360285,0.329248223
5400,1052.743879,0.278063773,0.774639233
5403.968204,1023.224653,0.216920095,0.325640018
5408.145854,135.2100894,1.880883608,1.621029947
5410,116.1937427,1.924391801,1.796653477
5400,136.6222441,1.857384578,1.682209597
5402.358933,1062.908504,0.233400769,0
5400,1008.380327,0.141115772,0.593726095
5410,1080.078782,0,0.057758764
5410,115.6362767,1.749396899,1.331380809
5406.133164,309.7551187,1.831617182,0.427841309
5410,153.4849656,1.573779797,2
5403.810316,500.0656019,0.772468964,1.367784675
5400,172.1494091,1.826936446,2
5400,137.0181636,2,1.881310211
5400.095609,232.8625451,0.770362583,0.456506966
5400,1092.328309,0.000444722,0
5400.188611,144.6507843,1.308727106,1.31344732
5400,1024.00174,0.061376404,0.646636226
5405.432202,1029.817366,0.119259659,0.429777861
5400,1003.12704,0.227234268,0.787455053
5403.149369,140.1543531,1.842442525,1.768108353
5409.096875,163.1120969,2,1.781666508
5410,124.8107511,1.800794935,1.871987401
5400,146.3631177,1.718559423,1.70746153
5400,115.7026932,1.509034889,1.599434127
5405.909826,1075.264131,0.01156048,0.079582488
5400,1056.336165,0,0
5399.516774,180.8742648,1.693182559,1.729377856
5404.929349,149.1367432,1.466347891,1.734412058
5400,1011.025338,0.278803093,0.193121588
5400,154.0018319,1.831280553,1.905511312
5400,1042.868179,0.465428709,0.661597002
5402.93851,1031.056368,0.536241137,0.485441479
5410,1068.344032,0.167452722,0.135122535
5400,146.0088704,1.639706193,1.500818959
5406.226002,1058.261392,0.131799125,0.00316388
5400,1009.136371,0.485862108,0.559711054
5400,1020.236162,0.540374741,0.716519857
5402.329008,155.5688938,1.719108212,1.767386264
5400,113.4451077,1.565201352,1.688249726
5410,126.4440482,1.652604228,1.827276103
5400,141.2924282,1.840142132,1.97959671
5400,975.7680696,0.205454373,0.649261601
5409.028865,322.2895186,1.779603811,0.485234981
5406.306982,162.8565109,0.437755608,0.676734278
5402.46506,803.0835503,1.303869273,1.448795617
5404.605932,1015.047609,0.527006613,0.130177214
5400,175.0105508,1.744101493,1.386501723
