Radio Frequency,Azimuth,Angle Of Elevation,Ground_Truth,Predicted_Cluster
5407.54437,1.469701513,1.849866881,Noise,Emitter_3
5405.843504,0.272799672,1.123543403,Noise,Noise
5400.760429,1.365248656,0.895172465,Noise,Noise
5403.436774,1.355180247,1.48132473,Noise,Emitter_3
5406.268834,1.538585792,1.128774707,Noise,Noise
5401.960014,0.187952297,1.478997802,Noise,Noise
5409.91316,1.904116732,0.22202842,Noise,Noise
5400.727904,0.237328906,1.889068672,Noise,Noise
5408.589484,1.365207682,1.198002229,Noise,Noise
5401.834535,1.117777573,1.038483753,Noise,Noise
5402.440677,1.147631671,1.978903542,Noise,Emitter_3
5406.45937,1.819287322,0.072000236,Noise,Noise
5407.676691,1.794977875,0.06553387,Noise,Noise
5402.976755,0.491180414,0.703534884,Noise,Noise
5402.193324,0.531275934,0.996794409,Noise,Noise
5407.654519,0.83371647,1.522702206,Noise,Noise
5404.431797,0.035915753,1.882069844,Noise,Noise
5402.034676,0.959404898,1.516615851,Noise,Noise
5406.814833,1.29556528,1.491260415,Noise,Noise
5405.593641,0.720267173,1.800566072,Noise,Noise
5400.395312,0.801321768,1.505652697,Noise,Noise
5406.802121,0.241844549,0.287527739,Noise,Emitter_2
5403.740929,0.652659152,1.487202199,Noise,Noise
5406.290529,1.89711241,0.28003116,Noise,Noise
5404.165087,0.878188927,1.352568326,Noise,Noise
5401.724363,1.355860376,0.279145454,Noise,Noise
5409.465166,0.619802246,1.246895365,Noise,Noise
5407.016408,1.476873395,0.505813378,Noise,Noise
5409.387175,1.914760745,0.116114547,Noise,Noise
5403.551681,0.209935829,0.992106057,Noise,Noise
5409.241282,0.615496298,1.449123158,Noise,Noise
5409.927841,1.091502185,1.417560137,Noise,Emitter_3
5408.281099,1.614056054,1.853552698,Noise,Emitter_3
5405.247982,0.821389184,1.175111325,Noise,Noise
5406.586384,1.487209669,0.31373049,Noise,Noise
5405.048879,1.906438362,1.212928472,Noise,Noise
5409.801093,1.139174245,1.866386394,Noise,Emitter_3
5407.939083,0.895228422,0.162676577,Noise,Noise
5400.091188,0.00760254,0.162923196,Noise,Emitter_2
5409.268694,0.92526291,0.001826495,Noise,Noise
5407.699023,0.721555026,0.064092982,Noise,Noise
5402.76092,0.00402132,0.259920861,Noise,Emitter_2
5400.041872,0.540747576,1.804834887,Noise,Noise
5406.954564,1.617611529,0.393627187,Noise,Noise
5407.520416,0.548337955,0.511871502,Noise,Emitter_2
5409.165797,0.77650113,1.449160085,Noise,Noise
5401.815445,0.855542454,0.110588919,Noise,Noise
5404.317523,1.424413254,0.003923912,Noise,Noise
5400.304715,0.670331282,0.615696986,Noise,Emitter_2
5408.98112,0.529448381,0.009992541,Noise,Noise
5407.081675,0.807732795,1.824799445,Noise,Noise
5409.595786,0.068560553,1.586775356,Noise,Noise
5409.917252,0.002080649,1.52948399,Noise,Noise
5403.205878,1.413809607,0.446664061,Noise,Noise
5400.667306,0.206470937,0.282195234,Noise,Emitter_2
5406.95314,1.742617463,0.617326842,Noise,Noise
5406.566154,1.990401147,1.330292465,Noise,Emitter_3
5401.393585,0.176697957,0.581226333,Noise,Emitter_2
5405.640603,0.018460778,0.177604456,Noise,Emitter_2
5400.029837,1.261892912,1.242656774,Noise,Emitter_3
5405.460506,1.108484106,0.574414462,Noise,Noise
5408.384105,1.413148236,1.262936406,Noise,Noise
5400.02668,0.387454467,0.989517328,Noise,Emitter_2
5404.045083,1.84540065,0.987766898,Noise,Noise
5408.182243,1.436134214,0.977782539,Noise,Noise
5407.380326,1.306231319,0.13223708,Noise,Noise
5405.898889,1.99598545,0.933985963,Noise,Noise
5400.563041,1.992809574,0.736427161,Noise,Noise
5406.270601,0.313367023,0.783003264,Noise,Noise
5406.401304,1.300606209,0.896084814,Noise,Noise
5404.642591,0.520457631,0.317556886,Noise,Emitter_2
5402.632947,1.66412528,1.059628048,Noise,Noise
5405.82115,0.264994817,0.185163754,Noise,Emitter_2
5407.418061,1.425545901,0.160301209,Noise,Noise
5402.094024,1.207034575,0.067771671,Noise,Noise
5407.167488,1.591356057,0.334197788,Noise,Noise
5401.888753,0.529174498,1.778381705,Noise,Noise
5400.629941,1.23722546,0.506510418,Noise,Noise
5408.841424,1.833753711,0.180257928,Noise,Noise
5405.173837,1.265441265,1.613313149,Noise,Emitter_3
5403.795103,0.36054346,0.544180196,Noise,Emitter_2
5407.112244,0.657029201,1.038676315,Noise,Noise
5404.189725,0.937293924,0.179137263,Noise,Noise
5409.692791,0.851129708,1.145707855,Noise,Noise
5406.012779,1.202713365,1.961734163,Noise,Noise
5403.58838,0.7843343,0.209626217,Noise,Noise
5406.428734,1.094765037,0.008712374,Noise,Noise
5405.839654,0.297155664,0.060907134,Noise,Emitter_2
5407.724784,0.797042674,0.630432118,Noise,Noise
5408.348202,0.381541089,1.509941431,Noise,Noise
5408.622866,0.014501421,0.893134048,Noise,Emitter_2
5406.097377,0.869677747,0.841360968,Noise,Noise
5409.336099,0.473754409,0.103057627,Noise,Emitter_2
5409.413235,0.628956008,1.823889776,Noise,Noise
5405.332374,1.00525655,1.55501989,Noise,Noise
5405.96016,1.840856268,0.144933399,Noise,Noise
5404.482121,0.690745675,0.822232875,Noise,Noise
5402.444024,1.069687605,1.316366858,Noise,Noise
5406.843374,0.148922469,0.91716262,Noise,Noise
5405.707591,1.76853349,0.685243762,Noise,Noise
5404.813722,1.989846828,1.365296452,Noise,Noise
5406.275158,0.377047508,0.80237148,Noise,Noise
5403.947641,0.838756445,1.53605538,Noise,Noise
5405.162169,0.336436202,1.87330399,Noise,Noise
5402.712909,1.122399225,0.519482873,Noise,Noise
5400.19548,1.312975788,1.592751505,Noise,Emitter_3
5401.794005,1.410252581,1.795506783,Noise,Emitter_3
5407.925288,1.152450029,1.676549081,Noise,Emitter_3
5404.936292,0.570352487,1.665034583,Noise,Noise
5404.885477,1.586364846,0.641647127,Noise,Noise
5400.224348,0.990153342,0.265592042,Noise,Noise
5405.601098,1.691575716,1.104382163,Noise,Noise
5409.323328,0.806696299,1.322326566,Noise,Noise
5407.153477,0.897541908,0.107788474,Noise,Noise
5404.702594,0.541494093,0.675497466,Noise,Noise
5407.974988,1.965857071,0.240381268,Noise,Noise
5408.646801,0.625861319,0.113074959,Noise,Noise
5403.447841,0.712624033,0.696812662,Noise,Noise
5409.581397,1.486673717,1.155808529,Noise,Noise
5402.571661,0.384848565,0.565385814,Noise,Emitter_2
5408.074639,1.804173727,1.856927256,Noise,Emitter_3
5409.51159,0.727744532,0.316326157,Noise,Emitter_2
5403.25028,0.10461974,1.761185391,Noise,Noise
5408.372288,0.296333944,1.977128767,Noise,Noise
5401.042758,1.138786137,1.260318281,Noise,Noise
5400.545374,0.155795194,0.821012343,Noise,Emitter_2
5400.793566,0.030966969,1.030203802,Noise,Noise
5403.54907,0.490222322,0.899824323,Noise,Noise
5409.949712,0.665437576,1.079986691,Noise,Noise
5408.255196,1.116306583,1.118624406,Noise,Noise
5400.939124,1.873399441,0.967597012,Noise,Noise
5401.000517,0.113538933,0.96434001,Noise,Emitter_2
5409.837421,1.945825109,0.783718961,Noise,Noise
5400.432868,0.051013284,1.781571771,Noise,Noise
5409.446236,1.679461668,0.435428147,Noise,Noise
5404.309024,0.632457518,1.925583743,Noise,Noise
5403.187971,0.495824952,1.116701284,Noise,Noise
5404.18681,0.557385702,1.726588649,Noise,Noise
5408.999122,1.388414757,0.968807708,Noise,Noise
5408.045555,1.636887957,0.259886597,Noise,Noise
5408.840632,0.387966,0.71263451,Noise,Emitter_2
5402.544258,1.805855283,1.472634638,Noise,Emitter_3
5405.841695,0.500363823,1.364997507,Noise,Noise
5406.345155,0.218045692,0.495140518,Noise,Emitter_2
5408.643355,0.513690424,0.324482877,Noise,Emitter_2
5400.718378,0.297078933,1.998735696,Noise,Noise
5408.337414,1.459007989,0.500610966,Noise,Noise
5402.442191,0.393263968,1.420435534,Noise,Noise
5407.807913,1.776238503,0.980598219,Noise,Noise
5405.716452,0.287153508,0.306821767,Noise,Emitter_2
5402.66094,0.373452656,1.787481583,Noise,Noise
5401.964697,0.493285513,1.94335043,Noise,Noise
5401.517349,0.094139124,0.705727828,Noise,Emitter_2
5400.789409,0.742103971,1.279054311,Noise,Noise
5401.142596,1.675730769,1.691983118,Noise,Emitter_3
5402.722517,0.914152479,1.814708779,Noise,Noise
5408.938118,1.674047964,1.791023402,Noise,Emitter_3
5408.927686,0.031669396,1.047531857,Noise,Noise
5402.96022,1.202943014,0.494722339,Noise,Noise
5404.317598,1.848406277,1.061440798,Noise,Noise
5406.224197,0.70546266,0.112299994,Noise,Noise
5406.541334,0.371283038,1.645928056,Noise,Noise
5401.84568,0.529250864,1.960793847,Noise,Noise
5402.704766,1.279376064,0.137337147,Noise,Noise
5400.647865,1.332410479,0.962525746,Noise,Noise
5404.66308,0.560615602,0.635763179,Noise,Noise
5407.12085,1.935758476,1.21104775,Noise,Emitter_3
5407.443487,1.055743712,0.626783274,Noise,Noise
5402.126662,0.957735196,1.756153503,Noise,Noise
5401.947201,1.372023916,1.904129807,Noise,Emitter_3
5400.188692,0.912925046,1.747107607,Noise,Noise
5402.201507,1.878674544,1.357229425,Noise,Emitter_3
5407.612201,0.502033126,1.900334661,Noise,Noise
5403.694493,1.040356521,1.345092586,Noise,Noise
5402.468424,0.300529044,0.414431448,Noise,Emitter_2
5404.378669,0.98982707,0.990980044,Noise,Noise
5402.922922,1.999977113,0.980178428,Noise,Noise
5401.791958,0.231145503,0.640411535,Noise,Emitter_2
5402.749532,0.053346129,1.088620256,Noise,Noise
5402.364843,1.828869084,1.650749848,Noise,Emitter_3
5404.301453,1.232676903,1.127161737,Noise,Noise
5404.007165,0.04504037,0.485058478,Noise,Emitter_2
5401.705216,1.623067266,1.955409327,Noise,Emitter_3
5406.827836,0.444091774,1.401171809,Noise,Noise
5401.857015,1.24789805,1.351938538,Noise,Noise
5403.514367,1.944594318,0.806838484,Noise,Noise
5400.677054,1.150035648,1.922276547,Noise,Noise
5403.705066,1.959003065,1.253411845,Noise,Emitter_3
5408.226721,0.978970101,0.858857912,Noise,Noise
5403.220396,0.188378668,1.720816291,Noise,Noise
5408.398395,1.962772282,0.071516473,Noise,Noise
5408.478208,0.632877124,1.916970515,Noise,Noise
5406.726013,1.909867267,0.717524003,Noise,Noise
5406.182762,0.23262807,1.294713536,Noise,Noise
5407.215347,0.958710243,0.192991082,Noise,Noise
5406.621735,1.616978845,1.635939814,Noise,Emitter_3
5402.259933,0.640004491,0.056523427,Noise,Noise
5408.676229,1.678686961,1.823216618,Noise,Emitter_3
5406.126928,1.237380633,1.025312153,Noise,Noise
5404.195609,1.549507847,1.881360561,Noise,Emitter_3
5409.63063,0.088437042,0.968055949,Noise,Emitter_2
5402.932145,1.386210578,1.71935654,Noise,Emitter_3
5400.447575,1.215375666,1.77009776,Noise,Emitter_3
5406.022953,1.840073982,1.745180876,Noise,Emitter_3
5401.825299,0.405075405,1.856782681,Noise,Noise
5405.565916,1.457790001,0.13302459,Noise,Noise
5405.169391,1.570573546,0.612176335,Noise,Noise
5407.835679,1.504976436,0.698935683,Noise,Noise
5405.81981,1.901877406,1.114907095,Noise,Noise
5406.310799,1.936528199,1.222081091,Noise,Noise
5409.377031,0.555365626,0.083943228,Noise,Noise
5409.71372,1.767675983,1.673105937,Noise,Emitter_3
5409.721926,1.614717354,1.268496563,Noise,Emitter_3
5400.879792,0.719136516,1.89473882,Noise,Noise
5406.041636,1.408117581,1.10097381,Noise,Noise
5405.341864,1.831899177,1.247900341,Noise,Emitter_3
5400.923792,1.3015759,1.061904478,Noise,Noise
5400.766351,0.267557867,0.399048139,Noise,Emitter_2
5406.963221,0.870550843,0.813527398,Noise,Noise
5409.810759,1.732210415,1.368324323,Noise,Emitter_3
5401.060182,0.941836671,1.119750916,Noise,Noise
5400.357226,0.39910335,1.303112655,Noise,Noise
5409.692607,1.543678635,0.492622355,Noise,Noise
5407.2918,0.91395447,1.354664219,Noise,Noise
5408.570746,1.642319284,0.679859706,Noise,Noise
5402.188351,1.600730341,1.038046812,Noise,Noise
5407.652046,0.646830751,0.322709965,Noise,Emitter_2
5407.122541,1.278218365,0.072000286,Noise,Noise
5401.112145,0.300942439,0.89237988,Noise,Emitter_2
5403.941962,1.192605077,1.403546087,Noise,Noise
5407.233845,1.027531356,1.044751541,Noise,Noise
5402.879799,0.170911955,1.424718942,Noise,Noise
5401.22505,1.091483521,1.477596063,Noise,Emitter_3
5409.704278,0.009626904,1.527853595,Noise,Noise
5409.830969,0.336363769,0.658277162,Noise,Emitter_2
5400.169508,0.155598515,1.400100379,Noise,Noise
5407.530803,1.124389908,0.429596558,Noise,Noise
5404.784567,0.668170567,0.847194505,Noise,Noise
5406.908161,0.75467636,1.348036123,Noise,Noise
5405.635433,1.296333907,1.694734968,Noise,Emitter_3
5405.941594,1.043780931,1.910651745,Noise,Noise
5407.272488,1.636154842,0.952229688,Noise,Noise
5408.639543,1.419389023,1.959110253,Noise,Emitter_3
5404.642673,0.575736888,1.763820877,Noise,Noise
5408.270974,1.241251852,1.010539853,Noise,Noise
5408.880163,0.613283929,0.861709914,Noise,Emitter_2
5403.663322,0.129809396,0.478167947,Noise,Emitter_2
5409.27047,0.929529565,0.037078646,Noise,Noise
5405.504692,1.950660607,1.903241232,Noise,Emitter_3
5403.905977,0.073577967,1.358732638,Noise,Noise
5408.187117,0.126564573,0.314952064,Noise,Emitter_2
5404.771249,1.217274564,0.905109456,Noise,Noise
5407.678321,1.203359976,0.815959459,Noise,Noise
5409.397402,0.08829648,1.695166989,Noise,Noise
5401.6676,1.061712846,0.2556372,Noise,Noise
5408.884104,1.772088886,0.702633231,Noise,Noise
5409.145486,0.020550787,0.91100126,Noise,Noise
5401.911995,1.711714125,0.487511921,Noise,Noise
5406.682165,1.789552118,1.258894312,Noise,Noise
5408.819813,1.521634357,1.025199351,Noise,Emitter_3
5400.51043,0.301901626,1.629268397,Noise,Noise
5402.391278,1.016059902,1.843294326,Noise,Emitter_3
5404.569559,0.127758188,0.126465587,Noise,Emitter_2
5404.000513,0.326299723,1.349262682,Noise,Noise
5400.476077,0.267898714,0.702993286,Noise,Emitter_2
5403.032267,0.370519335,1.729637593,Noise,Noise
5403.870035,1.117040731,0.146194466,Noise,Noise
5407.58172,1.327145728,0.519212874,Noise,Noise
5406.63323,1.930019869,0.152266332,Noise,Noise
5409.205084,1.676872497,0.136841544,Noise,Noise
5402.512931,0.883985821,0.13717848,Noise,Emitter_2
5407.271008,1.245816873,1.944007184,Noise,Noise
5407.434697,1.103061845,1.155603914,Noise,Noise
5403.303525,0.230591941,0.43022277,Noise,Emitter_2
5406.638041,0.117614496,1.818790924,Noise,Noise
5403.541825,0.186852337,0.533546003,Noise,Emitter_2
5408.296332,0.943663702,1.677436387,Noise,Noise
5405.346999,1.406717264,1.99155559,Noise,Emitter_3
5401.228988,0.968662192,1.415222759,Noise,Noise
5405.251421,1.738589562,1.25789445,Noise,Emitter_3
5402.692772,1.490924152,1.64257564,Noise,Emitter_3
5400.447847,0.138204125,0.04388041,Noise,Emitter_2
5401.900172,0.616876822,1.186225045,Noise,Noise
5406.98857,0.110890787,1.783496632,Noise,Noise
5401.260097,0.20689724,0.315170466,Noise,Emitter_2
5406.54623,1.090345716,1.140303538,Noise,Noise
5402.010765,0.594855244,0.55276879,Noise,Emitter_2
5401.2043,0.768592604,1.667740909,Noise,Noise
5405.779508,1.139574417,1.532499806,Noise,Noise
5409.252384,0.064979887,1.497488335,Noise,Noise
5404.066435,1.088195119,0.750524364,Noise,Noise
5408.859973,0.130534289,1.230126665,Noise,Noise
5404.00083,1.343291882,1.327238248,Noise,Noise
5402.273321,0.857361922,0.156324638,Noise,Noise
5400.358353,1.688086403,0.01614218,Noise,Noise
5407.723738,1.550539107,1.035448557,Noise,Noise
5408.64436,0.204869041,1.333404565,Noise,Noise
5402.171511,0.734902293,0.257686171,Noise,Emitter_2
5400.430424,0.456025506,0.28453987,Noise,Emitter_2
5400.271254,1.491239694,0.32258525,Noise,Noise
5407.967507,0.166905779,1.03571552,Noise,Noise
5407.136871,1.555490616,0.804753261,Noise,Noise
5401.316653,0.378890406,1.131341407,Noise,Noise
5400.080471,0.348149222,0.011137929,Noise,Emitter_2
5403.635308,1.921086178,1.749941889,Noise,Emitter_3
5402.916428,1.316368013,0.545449938,Noise,Noise
5405.579844,1.444748071,0.353158131,Noise,Noise
5401.997294,1.236131225,1.869486953,Noise,Noise
5405.042501,1.673533231,0.943210091,Noise,Noise
5403.061018,0.347870226,0.89265174,Noise,Noise
5407.212622,1.779571355,0.970055776,Noise,Noise
5406.037282,0.555869652,1.039113136,Noise,Noise
5403.903081,0.461450869,0.98620475,Noise,Noise
5403.019331,0.208637276,0.261294441,Noise,Emitter_2
5403.880542,0.498480309,0.103166083,Noise,Emitter_2
5408.727628,0.786686424,1.891430607,Noise,Noise
5409.517937,1.528780172,0.786806479,Noise,Noise
5403.950619,1.827130804,1.484201619,Noise,Emitter_3
5400.408089,0.456745548,0.642776011,Noise,Emitter_2
5400.877675,0.716125924,1.048329129,Noise,Noise
5404.697677,0.737510551,0.554293333,Noise,Noise
5408.316792,0.949773472,0.360054439,Noise,Noise
5402.327313,1.203883549,0.374759141,Noise,Noise
5404.898448,1.685680466,1.999625955,Noise,Emitter_3
5409.615029,1.242544529,0.64943705,Noise,Noise
5401.837954,1.566702962,0.825029717,Noise,Noise
5403.814637,1.296281329,0.266514597,Noise,Noise
5403.993842,0.766526087,1.708916332,Noise,Noise
5408.807781,0.906560998,0.565451192,Noise,Noise
5404.342441,0.501737545,1.715183518,Noise,Noise
5401.801537,0.475004741,1.480319874,Noise,Noise
5405.946477,1.567595758,1.757022975,Noise,Emitter_3
5403.337734,1.306076827,0.334014234,Noise,Noise
5407.869667,1.597802904,0.610869661,Noise,Noise
5408.640506,0.977242066,1.519417204,Noise,Emitter_3
5401.571182,1.145699715,0.367524194,Noise,Noise
5403.616482,0.568584177,1.378681096,Noise,Noise
5402.5397,0.152855932,0.675296949,Noise,Emitter_2
5404.391991,1.033765992,0.708137069,Noise,Noise
5401.775326,1.082054737,1.118533881,Noise,Noise
5406.215853,0.794799685,1.347521034,Noise,Noise
5404.453887,1.191762367,0.342674393,Noise,Noise
5400.512268,1.66254602,1.820400519,Noise,Emitter_3
5404.443144,1.459773555,1.935579863,Noise,Emitter_3
5401.008933,1.584620422,1.296680006,Noise,Emitter_3
5404.518454,0.464486264,0.987898243,Noise,Noise
5408.7904,0.62520768,1.453325804,Noise,Noise
5408.116416,1.411214516,0.415017646,Noise,Noise
5405.205391,0.136444911,1.523956651,Noise,Noise
5408.02358,0.891737147,1.887297879,Noise,Emitter_3
5402.518543,1.687266217,1.720515172,Noise,Emitter_3
5402.413726,0.600031869,0.918150585,Noise,Noise
5403.866921,1.936585911,1.673935436,Noise,Emitter_3
5401.657303,1.146519791,0.183315738,Noise,Noise
5407.453175,1.562324808,1.333450162,Noise,Emitter_3
5408.092408,1.866393956,0.661811607,Noise,Noise
5409.806926,0.094529973,1.096354133,Noise,Emitter_2
5403.983428,0.596155675,0.679581921,Noise,Noise
5408.003612,0.464938344,0.046450065,Noise,Emitter_2
5405.813365,1.996559059,1.410707713,Noise,Emitter_3
5406.178691,1.073783365,0.010814087,Noise,Noise
5400.454534,1.672804986,1.801248855,Noise,Emitter_3
5400.775533,1.947389861,1.147530859,Noise,Noise
5400.946418,1.401329229,0.279616685,Noise,Noise
5404.4953,1.071292005,0.445187213,Noise,Noise
5406.392989,1.583832312,0.466750873,Noise,Noise
5405.817123,1.507410238,0.888551868,Noise,Noise
5404.649294,0.099929868,0.093323886,Noise,Emitter_2
5405.194332,0.11993787,0.620575272,Noise,Emitter_2
5405.520783,1.162568126,1.864762267,Noise,Noise
5404.551815,1.051938892,0.637743608,Noise,Noise
5408.343757,1.688699827,1.191339412,Noise,Emitter_3
5401.100029,1.832385145,1.009445866,Noise,Noise
5409.445592,0.639946042,1.172237265,Noise,Noise
5408.192276,0.106946329,0.460298843,Noise,Emitter_2
5400.076826,1.217810449,1.670509106,Noise,Emitter_3
5407.870626,0.549394361,1.026622379,Noise,Noise
5402.127379,0.792309934,0.83551906,Noise,Noise
5405.834226,0.093631025,1.363526811,Noise,Noise
5405.659086,1.327242686,0.272274386,Noise,Noise
5400.423627,1.002304027,0.20502771,Noise,Emitter_2
5404.879003,0.153185882,1.772612143,Noise,Noise
5406.723813,0.580285013,0.350820052,Noise,Emitter_2
5403.154679,1.833424394,0.467424656,Noise,Noise
5404.390893,0.689336077,0.364614029,Noise,Emitter_2
5409.72946,1.326174444,1.639925946,Noise,Emitter_3
5400.851151,0.728712267,1.807116579,Noise,Noise
5404.779978,0.333499931,1.708434804,Noise,Noise
5400.185101,1.908671323,1.384003216,Noise,Emitter_3
5401.107651,0.079676793,1.75204716,Noise,Noise
5405.188483,0.638772636,0.064265248,Noise,Emitter_2
5403.355062,0.906678992,0.169187825,Noise,Noise
5404.580983,1.811187767,0.818616254,Noise,Noise
5406.509815,1.883072126,0.912141162,Noise,Noise
5409.182242,0.272254177,0.078169678,Noise,Emitter_2
5408.903373,0.090121846,1.58022284,Noise,Noise
5408.204909,1.983999349,0.289840135,Noise,Noise
5409.462215,1.051605794,1.622461522,Noise,Emitter_3
5405.565138,0.356299063,1.127749502,Noise,Noise
5402.336941,1.521902742,1.885142632,Noise,Emitter_3
5402.216432,0.520266423,0.84365257,Noise,Noise
5400.018245,0.26362648,0.859970615,Noise,Emitter_2
